f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario
0.0001244485934134,5.742862090273695e-05,1.666958762755401e-06,6.365864960559973e-05,7.237117166450748e-05,-5.135219097704824e-05,-0.0001071530936807,8.77314283061583e-05,1.08757509789533e-05,-2.587122635598535e-05,-2.4517832121780155e-05,-0.0001185116197451,-8.058811122522418e-05,6.274474031877234e-05,-4.879023496669802e-05,-9.151857983055808e-05,-2.91421743167342e-05,1.3873919032070954e-05,-2.2294817196189275e-05,-0.0001716151961398,-6.563914486645818e-05,0.0001359464862349,-2.061028957545392e-05,-4.34726663391764e-05,0.0001380760316727,0.0001074019915289,-6.975936945598792e-05,6.292693719512641e-05,-5.2151164089390224e-05,0.0001017652046885,1.0000699407248648,3.161108500353207e-05,-5.270874535953091e-05,8.287984735200446e-05,-5.3446839108553145e-05,8.817398602169246e-05,0.0001435756859143,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
1.4003077809554437e-05,1.0000573062588272,-7.725450234306873e-05,1.3012935283025454e-05,2.6172072720011165e-05,9.49472718033478e-05,0.9078758565532762,0.085693292731565,0.1688862954902713,-0.3667203139929445,-4.808958260319079e-05,-6.696963456170102e-06,0.9998970589245284,-2.01015469855482e-05,2.365663318908404e-05,0.000110627998478,0.6807198659964165,0.0269241691146973,-0.021810043064107,0.7040179044192593,-8.896685086785086e-06,9.145082523108238e-05,7.420430631737886e-05,8.555421693315747e-05,1.330302860960324e-05,5.832384121227554e-05,-2.5654733233632755e-05,-0.0002351343586572,9.684928095960985e-05,8.87422660108082e-05,-9.710910144613618e-05,-2.905932904009552e-05,-8.833608726140099e-05,0.000127804215473,0.999899507547924,1.0000767667151698,0.6665877078665358,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.6682745199646852e-06,0.99992385296593,0.0001172155393069,0.0001309086216818,9.176163361199098e-05,-8.434237187665573e-05,0.7272636129597722,0.0968487894058946,0.068789568727676,-0.0542856889316848,1.0001003309030914,0.000123283517987,-1.9884370861330786e-05,4.791173667600333e-05,-1.467634315821574e-05,7.248138853189332e-05,0.6280148805266246,0.0347890644215731,0.2814007222281183,0.4874759297257843,5.253199879117743e-05,-2.501838243686056e-05,-1.1534749552942709e-05,-4.302672614327128e-05,-0.0001150584972414,-0.0002140391486991,0.0001217485247273,0.0001007801704386,2.4441157730469296e-05,5.614182020016331e-05,1.000021691556028,-8.168320215425534e-07,-1.5661941859117728e-05,9.649496342247758e-05,-4.002238185685125e-05,-0.0001332568386115,0.6666622542726387,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-0.0001035912379646,-7.225772700880774e-05,1.000020885158844,-6.674484561234257e-05,0.0001069003339506,-1.5861382201501438e-05,0.9016922752872752,0.0724981648942496,0.1500236524736936,0.4708665022032364,5.889198911449043e-05,-0.0001502197948797,3.1604738252738846e-05,0.0001001493519057,1.1367118648368128e-05,1.818094898092403e-05,-2.0160311806163696e-05,-3.27051921842574e-05,-3.318164087799271e-05,8.029034900649277e-05,2.9729406740642966e-05,1.1771690316478931e-05,5.0035601104702456e-05,4.041536859169676e-06,1.7808594592636144e-05,-0.0001362954563968,0.0001598678771665,-6.632635984440943e-05,-9.88304318253712e-05,-8.062678740115617e-05,0.9999364129573908,-9.045431680707078e-05,4.364425490162912e-05,5.301048189145213e-05,-0.0001476863261433,-5.688910701685224e-05,0.3334440220621578,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8237640857696533,0.1097395833333333,0.38125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8264923691749573,0.0982194010416666,-0.365625,0.2958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6651900410652161,0.0885709635416666,-0.31875,-0.4416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,470.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
3.992497699266779e-05,1.000024233850169,5.523756187716068e-06,-0.0001035780138721,0.0002080618884399,9.887869470973086e-05,0.799283097461827,0.0370891834334681,0.4937255809754914,0.229067502330517,-0.0001158241663858,4.800173221591511e-05,5.7787604782643054e-05,4.185254124368136e-05,0.0002151603669621,0.0001366282602423,-9.755330103601891e-05,4.231860110662497e-05,4.2699465229493214e-05,8.071029691142555e-05,8.530823198548872e-05,0.0001701062274868,0.0001101760842471,0.0001471188709629,3.692677648466582e-05,-0.0001634274962177,9.687993514391764e-05,-8.354850062823095e-05,-6.379951013517145e-05,-4.667445999060694e-05,-3.198379802729119e-05,3.199348768906206e-05,0.0001100173602466,1.000096909496642,7.796950760538025e-05,0.9999946413457486,0.3334765799263411,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
9.069284332151248e-05,-0.0001161861129979,0.9998478758657666,-0.000110910532906,-0.0002443578851126,2.543696603299232e-05,0.951958109103848,0.0715871942111841,0.090654583273519,0.4791564211270638,-0.0001477202749525,0.9999269108432856,-1.331636179274977e-05,-9.260750259766904e-05,3.257565433287265e-05,-2.798547545161611e-06,0.4669718924890047,0.067659604320837,-0.2626411855990734,-0.6166923450993439,1.419128093764222e-05,0.0002032209983391,-0.0001242607098436,3.5326231748607494e-05,5.455885914232447e-05,1.0271649707539949e-05,3.745199247144544e-05,5.585540831012287e-05,6.117153309835587e-05,-2.6410215960157603e-05,1.000023343567343,-7.131555931548719e-05,3.147095083509264e-05,0.0001164226625517,0.0001773118806464,0.0001119922980048,0.6666999107552968,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8710834980010986,0.0886848958333333,-0.3625,0.3291666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7772570252418518,0.11021484375,0.3875,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7280774712562561,0.1026692708333333,-0.303125,-0.4458333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,220.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
0.9999761192995408,5.7270040064389874e-05,-7.321968109692886e-05,-0.000108390924779,5.350059734140298e-05,-4.890183946095106e-05,0.7580339110827191,0.1173381654959807,-0.149988357896998,-0.2958264882966523,-8.63103165556799e-06,1.000040752852254,-3.972259837630138e-05,-0.0001957704700389,7.780009613088435e-06,-4.60597130946872e-05,0.4801089398321666,0.0482030684958513,-0.3469130245930904,0.8331588098834841,-7.476547591140491e-06,-6.747657351865359e-05,0.999829845276832,3.121866530082499e-05,-0.0001050559090817,7.183707994201295e-05,0.5474424490053963,0.0816602046390741,0.4500425423493306,0.0625108609896494,0.9999244164613612,9.048106333942384e-05,5.035555256387272e-05,-3.623992598437042e-05,5.806373004968259e-05,-0.0001025582129039,0.9998720234145856,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
-9.967342583784184e-05,1.0000713576720486,0.0002628256202454,-3.398514538137017e-05,-4.632794406830864e-05,5.435794959467846e-05,0.766073645441364,0.1001721823189417,0.6437794874446022,0.5123486585418842,-0.0001153204474945,9.514794531103644e-05,0.9999874841487038,6.739789364545357e-05,-2.9522706297409027e-05,-0.0001911858150288,0.6700585432094716,0.0384715547364068,-0.3968589857790984,0.7375298586600242,-7.083517346308874e-05,1.6144986750600862e-05,-0.0001408144546058,3.365545220291464e-05,6.195014075595217e-05,-0.0001646560536299,2.7175784820382127e-05,4.115603721919241e-05,2.164339904354113e-05,-7.098437101267908e-06,-3.148309508441514e-05,1.612350342874578e-05,-0.0002102898090764,1.0000473802357503,2.056066060455401e-05,1.0001338963040118,0.6668183443798402,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8591681122779846,0.094453125,0.396875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7442134618759155,0.0745182291666666,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.3711175918579101,0.07029296875,-0.3875,-0.4416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,750.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-9.978461430593074e-05,1.0000619592529016,1.3355339976993952e-05,5.370479969626888e-05,-0.0001668771830995,-0.0001637640515889,0.952856357259796,0.0515419627422166,-0.049940942343935,0.499892999806743,0.9999120458713472,8.203016996130026e-06,-8.429135556779599e-06,-0.0001397048733442,-7.487606038891585e-05,-3.803524142877757e-05,0.5949282655086237,0.0371577096073948,0.1499409599660945,0.2417566295363344,1.0902741386616215e-05,8.163320572501172e-05,0.0001742164243145,-2.385248935825526e-05,-0.0001523251332616,-0.0001083278961007,-7.363371103178546e-05,3.046993886816212e-05,0.0001225942943723,-8.807765407636056e-05,9.53986598044142e-05,-0.0001671010467858,0.0001443733459659,1.0001746913403171,-0.0001324668346575,1.0000779663131,0.6666852457235566,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-8.00890570713224e-05,1.0001444417716876,8.73149148899108e-05,-8.242705965585201e-05,7.65739180982411e-05,6.276172005332323e-05,0.952405305977476,0.0372815013808439,-0.3749014350662095,0.0959906315709806,1.0000642490100953,-1.69514716008254e-05,-0.0001575108722387,0.0001388989299371,-0.0001549168335978,7.823109618258566e-05,0.3702544031079736,0.0657570183663869,0.7969857775731244,-0.2793113528876635,-8.67780280901576e-06,4.8835953728336455e-06,0.0001742395245141,-0.0001805387725806,-0.0001042858498144,-1.3409008090500702e-05,1.1470035292998904e-05,0.0001663971127779,-0.00011517917829,-0.0001287207810403,-3.230387612482475e-05,1.0149218890535198e-05,-0.0001729580818124,-4.856226844732272e-05,1.00004845007063,1.000129762170773,0.6665001037700846,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0000980337055556,6.970276855038123e-05,-7.076750120767192e-05,1.7950446994625463e-05,-9.516423803954876e-06,6.659844033940475e-05,0.696644004659996,0.0586999459939215,0.843722689642437,-0.3998812722040181,6.918127809133762e-05,1.3976019628225557e-05,1.00009594632336,-9.09006296804509e-05,5.728796050063168e-05,-5.2522347627878025e-05,0.8629107513129665,0.0441591432566975,0.7719452691919094,0.5375618531940797,2.6323900245428143e-05,0.0001120074846547,7.865899044042048e-05,5.381104473478111e-06,2.756689467979997e-05,4.065748679813322e-05,-0.0001101983210998,0.0001767287530055,-1.2159285900967602e-05,0.0001543800370833,0.9997712994723909,-1.809354526185698e-05,6.163071869758802e-05,-6.914089979215625e-05,-2.8479271231923704e-05,-0.0001989242947066,0.6667233112437914,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.912072479724884,0.111630859375,0.165625,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.4321443438529968,0.7755989583333334,-0.0125,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.5998167991638184,0.1019694010416666,-0.259375,-0.0208333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,160.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.783930242061615,0.1154459635416666,0.378125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7396817803382874,0.0733658854166666,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5314309597015381,0.07734375,-0.384375,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,760.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-1.488054447105029e-05,-0.000217836801101,1.0000205278050425,4.099005301975789e-05,4.64555012131755e-05,-2.5282746183039548e-05,0.8973864391086305,0.0741184836178395,-0.0593987810505869,0.3665686118636244,-9.789639389004718e-05,0.9998706969348656,3.229128969057872e-05,0.0001034866656981,-8.676573540862464e-05,0.0001733129252162,0.5503170592961419,0.0504912045170687,-0.099853108729132,-0.124962696822357,-0.0002063090152174,8.519826330806279e-05,-4.754573907244231e-05,-0.000137934999933,4.111459530380784e-06,-0.0001717116430998,6.364859392900057e-05,-9.827176079494622e-06,6.735649977801404e-05,-8.466981966340337e-05,0.0001141081642951,-1.231103701961907e-07,0.9999433523679648,-2.2063143378084347e-05,4.525473481508133e-06,1.0000764178381638,0.6666579300237861,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.6331831812858582,0.0040950520833333,0.159375,0.0416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.546876072883606,0.005,0.59375,0.0458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4832040667533874,0.0205859375,0.64375,0.575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,210.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
3.152181850664754e-05,-0.0001384483102096,1.0001029321551254,0.0001444140886248,0.0001345651197974,-5.353763609157173e-06,0.9653404241327554,0.0541322254004765,-0.1999974711914658,0.3166712341983428,1.0001759985469183,-0.0001492518126847,-7.072758738338176e-05,7.987690002955935e-05,-1.6214375487741035e-06,-0.0001509334839849,0.4624253198796957,0.0880501805676039,0.3750725145785106,0.1542673101259465,-3.4592274884920046e-05,0.0001126079912173,-0.0001058300551529,2.3216431984092075e-05,-0.0001521601548752,-8.080727333423465e-05,0.0001597332480392,-4.83785199328644e-05,-0.0001089935540606,0.0002313373436782,-9.262124378919568e-05,-6.390988741992688e-05,1.0000546658608938,-0.0001670246257262,-4.1099312518485456e-05,1.000034361795486,0.6668020010568941,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
6.362450602783419e-05,0.9999597245356172,1.2531429335134451e-05,9.966778935046674e-05,-9.26425483193545e-05,0.0001186214537491,0.4568084873947131,0.0525941672668526,-0.0280240315382853,0.3955835332190416,-0.0001027628756072,5.9894210643657423e-05,1.000067258058445,7.288997380295083e-05,7.911915725961737e-05,2.175201135572108e-05,0.5445006275168341,0.0385432918818147,0.2374887008540243,-0.5625691717044621,0.0001780983918854,-3.384289607054025e-05,-0.0001179542634664,5.266621310952313e-05,-9.108398436619548e-05,5.482961615843354e-05,0.0001188285818577,0.0002205444718277,-0.0001042928147888,0.0001259619807872,0.0002462315023219,9.479483623709609e-06,3.820013039084173e-05,0.99995164968711,8.285379545699626e-06,0.9999530837420672,0.6665859821395516,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
-7.613181345152174e-05,0.0001133946534779,6.206527600749779e-05,0.0002243350471055,-2.610669242546549e-05,1.000204682957215,0.3372227718225585,0.0300313342957225,0.1030693072805199,0.0082164057463379,-5.44569291207765e-05,-0.0001294394178148,0.0002157334911575,8.461408074236187e-05,-0.0001808936284011,1.3981438957210096e-05,-4.248147710444076e-05,-2.5549682033257462e-05,-2.6492977616836107e-05,1.828458366768521e-05,-7.678545620619574e-05,-7.552368941342797e-08,8.722280036043137e-05,-3.928854558886472e-05,0.0001893872438807,9.201616617736464e-05,-3.135929046049952e-06,1.1353643116402426e-06,-9.8761644110467e-05,0.0001946896486714,1.00008379721441,-2.8554680351152563e-05,4.097338373254098e-05,6.404156526616297e-06,0.0001441847428942,6.681040139409131e-05,0.333366855055099,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.9999164048926346,-6.616753956225848e-05,0.0001141141827025,1.9068736875265176e-05,0.0001021295080463,2.305655414748868e-06,0.8153592265764285,0.0765724659389911,0.2498811092441396,0.1125152694917473,0.0001410733030672,-6.199735984960305e-06,1.0000751236435674,-9.84610867503709e-05,-3.2377016020066884e-05,-1.879789516889884e-06,0.9075111219417674,0.068355503074923,0.1687480914220053,0.2874778248662017,5.062569052799375e-05,1.0000408272617465,-3.906295004422591e-05,-8.279837563394931e-05,-7.61489652271272e-05,0.0001702894180979,0.4690202103154072,0.0378265728179776,-0.1686675526674231,-0.3583237772042216,3.448388884461246e-05,1.0000418426077395,-0.0001504951530868,4.30874107643569e-05,-6.748579324668261e-05,0.999926589270778,1.0000288473368837,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
-5.848523037493755e-05,0.9999967449235956,-0.00018173819394,4.700376891725589e-06,1.5258443277332236e-05,3.540615410369178e-05,0.952441808883118,0.0628546746891242,-0.4623579730771905,0.1915668796274869,0.9999166687884996,-4.785354537611643e-06,0.0001638852087531,0.0001084030990775,0.0001197959440298,0.0001669319987706,0.4017337138193443,0.0510311320243908,-0.0624400524868268,-0.2959377924087713,-2.734722325923664e-05,7.340401097556708e-05,0.999890234750231,-3.39344992367794e-05,0.000102351615199,0.0001168816470315,0.5258030449686366,0.0674554688925749,-0.3625506001344359,0.5458137224684487,9.704706219594168e-05,9.465845520751944e-05,0.0001026346471933,0.0001078339953631,1.0002128127794458,1.000067069718729,0.9998943035086748,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-6.157900250562716e-05,-3.992289423047368e-05,0.9999604425311096,7.473264819601034e-05,1.956763245356974e-05,-8.898689604680444e-05,0.721493158369644,0.0856022765512458,-0.1468636858458476,0.1708371988182933,-7.523195644152433e-05,0.0001491395499407,-7.264312069437187e-05,2.5567482223344777e-07,0.0001617444682629,0.0001437714240506,3.292115792387119e-05,-7.18714893820882e-05,-0.0001663851097047,-2.394536134206953e-05,2.1249923787983225e-05,0.0001283381120114,0.0001014694820547,4.901250089947207e-05,1.1860008895322206e-05,0.0001595448088524,-2.08793211720244e-05,-6.795015944963129e-05,-0.0001568471676912,6.845809648613099e-05,-0.0001431615972283,-7.380807307299558e-06,0.999870227008259,0.0001885662511735,-5.3474931570026085e-06,1.000145456678241,0.3334227607038139,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8721411824226379,0.1077083333333333,0.371875,0.3666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8495118021965027,0.1096875,-0.34375,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.5881924033164978,0.0953841145833333,-0.321875,-0.3875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,560.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
0.9998817916678916,-4.201444833241669e-05,9.998660760989808e-05,9.715612632082106e-06,-0.0002830602366133,3.080731209132162e-05,0.6894908693056717,0.0130263428893897,-0.5249006555294695,-0.2293378013234833,1.000200986081739,-8.073871974826791e-05,-0.0002200577454205,-1.5938954698715917e-06,3.4235130544196485e-05,-1.2030761381398524e-05,0.6606950622138401,0.0289768704729138,0.6374955311169462,0.6541669240079468,0.9999585541069872,3.934840478116497e-05,4.0471171245071074e-05,0.0002504006374405,-9.40902116119486e-05,8.58578905235332e-05,0.6372077756378464,0.0203012263437514,0.2532403354724218,0.7834966683881617,-2.803554432159639e-05,3.531629351205239e-05,1.00011752350504,-2.8609060118931968e-05,0.0001178981888843,0.9999688352152792,0.9999751718686488,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.9999522677411948,-5.53791747680908e-05,-9.233496794210696e-05,5.9404366010433735e-05,-0.0001485415704712,0.0001166312611097,0.9371426697051732,0.0665420527336922,0.0688092343044706,-0.1501331524551772,-1.806101604397552e-05,0.9998891687295978,-7.498665461421861e-06,-6.498603664237792e-05,-0.0001170064708367,-0.0001059838131874,0.8085333631590809,0.0361591700481148,-0.3345001039756958,0.5833422285992934,3.61634606794935e-05,-1.6255997706830438e-05,0.9998666175455128,0.0001110765985023,-8.148127811858996e-06,0.0001392361765766,0.8064476044681107,0.0631861480817823,0.2779562715060032,0.7624607507212897,-4.794008948453071e-05,0.000173541082305,0.9999401900191128,-0.0001265038099369,-5.641638279686274e-05,0.9999219264165424,0.9999942576982248,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7222830057144165,0.0247916666666666,0.234375,0.7125,0.0,1.0,0.0,0.0,0.0,0.0,0.7887914776802063,0.01435546875,0.05,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.6179276704788208,0.0201009114583333,0.634375,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,180.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
8.201648549290161e-05,1.0001321235762193,-0.0001584814161083,0.0001600849910909,-0.0001905611087481,0.0001358150720715,0.7551755485552288,0.0579423767320618,-0.1375321224570439,-0.008316849503714,0.9998834766964078,-0.0002100505910686,-9.340910997995585e-05,9.230200526556058e-05,1.5474315852680028e-06,1.1157154305146626e-05,0.4544796100568994,0.0441851010203357,0.2813263871552476,-0.0414899521111876,-2.7942646995974585e-05,-2.9451316928341223e-05,-4.279270789211069e-05,0.000116339340683,8.133788353690325e-05,-9.917824091567916e-05,8.008610173478152e-05,-2.7447097197388965e-05,-6.085102374633078e-05,-5.414593464767162e-06,1.0000309026297225,-6.299557459356288e-05,-8.478612164710111e-05,0.0001944256202014,1.7609701385855005e-05,4.490305298177591e-05,0.666713609901837,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.0001260891632028,0.9998530968257088,-0.000117459562502,4.624151800411194e-06,3.148689283011036e-05,0.0001147614236824,0.9455555795625024,0.0601474356951995,-0.3404862191719774,0.2041811530683476,1.000087944084122,-7.816413421551115e-05,4.34631903997952e-05,6.857463946483345e-05,0.0002547151840148,-7.475427083977832e-05,0.4231835135117425,0.0493991213033731,0.4969356624704409,0.0249646081797539,-1.4776626447210551e-05,2.1998722846319488e-05,5.2295397275386606e-05,0.000153336905101,7.02200237849802e-05,-0.0001130532697107,-0.0001737025190636,6.443309406399109e-06,1.3132923324913146e-06,6.750610558682353e-05,1.000001069857653,-0.0001025088210265,-6.58517444104546e-05,-4.132974587283032e-05,-0.0001149251082673,-6.963457601836845e-05,0.6666678858918764,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.9116164445877076,0.14974609375,0.19375,-0.6125,0.0,0.0,0.0,0.0,0.0,1.0,0.3501850962638855,0.7784798177083333,-0.015625,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.5735040307044983,0.11484375,-0.45,0.5083333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,90.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.6430218815803528,0.0147135416666666,-0.63125,-0.0583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5761147737503052,0.01890625,0.71875,-0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.5459870100021362,0.020625,0.596875,0.6041666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,30.0,MOVE_TO_CHAIR,1.0,media_labeled_stage2_curated_train_20260506.csv,batch_stage2_train_20260506,occlusion
