f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario
0.0002196900065637,8.174223699862838e-05,-3.53590952208173e-05,0.0002873990528388,-1.6276302640606275e-05,0.99993383359427,0.2941783135555535,0.8718213722742985,0.0437399044511862,9.533020147375266e-05,-2.2464589063422905e-05,0.0001090228143814,-8.528994960773215e-05,-1.0909961258544992e-05,-0.000177616016098,0.9999724158681752,0.3282471111536486,0.7915281349889096,0.0343618980299821,-0.0165824852251869,-7.161343797305116e-05,-0.0001136505057548,0.0001413711332624,0.0001150245507557,2.8944842372219385e-05,0.9998024870907566,0.3587597849393724,0.753551694609166,0.050002931325001,-0.037471615032517,1.0000927382629274,6.274381679848375e-05,-0.0001530388197392,1.0841994884332506e-05,3.0565098811943047e-05,7.259910233401488e-05,0.999897065800357,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_space_05.mp4,196.0,EXPLORE,1.0,curated_real_balanced.csv,,
3.1202452915368035e-05,0.9998971993800946,-0.0001088015755053,8.063321719208804e-05,4.356379316094378e-05,-4.8960615986551824e-05,0.6182654204317118,0.0538028143491599,-0.1967089489002991,0.5041384537069191,-7.724246978910298e-05,0.0001112068440948,0.9999674264444122,6.505815241621376e-05,3.572842935045668e-05,7.746618895213538e-05,0.7387193702055532,0.0614032921538695,-0.087470657751604,0.3624509511141958,-5.3880717880723175e-05,0.0001834006474555,2.6281635031591657e-05,-9.924488792420197e-05,3.073763902238152e-05,-2.1815380633634685e-05,7.076601278218195e-06,-0.0001808340306069,5.555369337951605e-05,0.0001509784723979,4.4916135477733214e-05,9.398888132560265e-06,1.000100571287048,2.314376501390894e-05,-4.2478138896851054e-05,1.0000117526199113,0.6665335108758353,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.1613229608154084e-05,1.0001845844075965,-4.348564081712785e-05,-7.896809135167634e-05,3.386193317433276e-05,1.929750883019228e-05,0.8497266104711156,0.0426222472543494,-0.2999748019864108,0.0542019870012407,1.884574534882984e-05,9.090824376903948e-05,1.000068923269037,5.428180028715627e-05,6.266053008990086e-05,-0.0001693432709795,0.5905712050522448,0.0411514920847949,-0.8314770805357123,0.5290048531698315,9.872559069685096e-05,6.470946008903921e-05,5.719562643185623e-05,1.736499603371391e-05,8.101870021680888e-05,2.826605923461057e-05,-4.492303611487501e-05,9.470587042680936e-05,-5.342073972685334e-05,0.0001738249998645,6.816382322256136e-05,5.85705292421467e-05,0.0001734301597223,1.0000749354411542,2.969324014056179e-05,1.0000698456455792,0.6666803148078216,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-0.0001322927574462,0.9999727237696108,2.298500597054492e-05,-0.0001894806792741,6.18508038446584e-05,4.2850520183108486e-05,0.7871315446061355,0.0598513066688894,-0.0969040542256202,-0.3125393892067599,-3.967421869222806e-05,9.219677599759211e-06,0.0001125937469792,-0.0001407542802582,-0.0001383656996786,5.975099058226713e-05,7.300981906773119e-05,-2.237461581060656e-05,-6.785146061527094e-05,8.935134374929886e-05,8.831419607293902e-06,-6.157934906003327e-05,-8.029706248743956e-05,-1.0220826444851363e-05,6.079747344746069e-05,0.0001578272368178,2.679637846165821e-05,-1.6158015750929874e-05,-7.782407677129622e-05,-2.4178964413759144e-05,-0.0001059979181235,0.0001159499531544,-9.232870984090178e-05,-1.2070116035190496e-05,1.0000592374450992,1.0001041388085992,0.333264966499004,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
3.5405968802292645e-05,0.999978132988846,-0.0001045224826321,-4.82077836551243e-05,-1.1266384503371129e-05,-7.79585238572612e-06,0.7123443918242612,0.0635217903620085,-0.0031999543831044,0.3204904643495216,7.983271153916189e-05,1.2344126251974743e-05,0.9999882294016108,0.0001000431876586,-0.0001707512940517,-5.530754779261847e-05,0.7996561800408574,0.0802263564495315,0.6187772950296955,-0.3500060904966278,1.6393895586872249e-06,-9.05226916005516e-05,6.94653645540909e-05,0.0001639495947336,4.32504740785412e-05,7.266289218385642e-05,6.754642498854932e-05,0.0001066611746151,5.679902641757738e-05,6.398398055147681e-05,1.0000388375911624,7.865924952494768e-05,3.9393176745868416e-05,9.304698232761418e-05,6.447512338096499e-06,7.287990893335393e-05,0.6666175758302775,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7457048296928406,0.1119921875,0.3625,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7609313726425171,0.0717447916666666,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6364258527755737,0.0739876302083333,-0.384375,-0.4208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,890.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-9.026656547380234e-05,1.000125179442506,-5.333205840239233e-05,-0.0003072859660114,6.89592118308832e-05,-0.0001081522363664,0.933578265796699,0.0567893878615003,-0.2155976308164111,-0.0041737779701716,4.012431979341409e-05,-7.504370989918908e-05,1.000178223030007,0.0002386519651348,0.0001249503970491,-0.0001143145054266,0.6848454561840581,0.0538293865926699,-0.6094838450181691,0.016638585211933,2.1206237435224605e-05,-1.6300943815876625e-05,4.72375027824004e-05,7.39415781168693e-05,5.1757111624160245e-05,2.615222030364524e-05,-4.819445381684644e-06,0.0001946975817613,4.051454005877021e-05,9.371069281542644e-05,-8.094896527718132e-05,-0.0001081414077483,5.414013614403024e-05,1.0000330761342795,0.0001222584004767,0.9999542424987624,0.6665959815939697,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.6430218815803528,0.0147135416666666,-0.63125,-0.0583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5761147737503052,0.01890625,0.71875,-0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.5459870100021362,0.020625,0.596875,0.6041666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,30.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.000036756918921,-6.777143029795253e-05,-4.3086235972547465e-05,5.925800721907915e-05,1.403244761533391e-05,-5.345050673719199e-05,0.8400839283697866,0.0840029265724953,-0.3653400964712053,0.3415449651164364,0.9999808204675492,-3.428150529003597e-05,1.863360357686439e-05,4.377192067999914e-05,-1.9346262735734835e-05,-2.9636032283981107e-05,0.8113457953919105,0.1074049717826752,0.3875361541734189,0.3456323173487509,0.9998665997509024,2.330950609458164e-05,-7.598371020415595e-05,-1.6004688694053142e-05,8.662851285347076e-05,6.645508441184236e-05,0.5773022988623201,0.095995041388427,-0.3217709902829454,-0.4083314659903981,0.9999994946940168,3.351284134142248e-05,-1.7637801555319376e-05,-0.0001745043934129,0.0001207406390381,-8.589426897512649e-05,0.9998549872333776,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.9999556585554736,3.1519047017664136e-05,-1.007923192041826e-05,5.540972046245615e-05,-4.992943003668788e-05,-4.698659781981623e-05,0.4848972708149788,0.0702913746809369,0.5159424901987516,-0.3917043474508299,-4.874918486939174e-05,0.9998353614352308,-1.1818574702677108e-05,-8.951271504222263e-06,-7.56262035753064e-05,5.717744551541166e-05,0.5567533596936995,0.0504777246501182,-0.7093329805334041,-0.2500084387867881,-0.0001561360048382,2.0943422527680127e-05,0.9999365456763156,0.0001808959069416,-2.578249031271952e-05,4.2460449697263656e-05,0.7565918583542997,0.0356289942184765,0.8436383773445065,0.0749125132254617,-2.298103532466764e-05,1.000033698943955,2.1961730974885207e-05,0.0001131160975168,-4.968546036254752e-05,1.0000292855083968,0.9999718000232511,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
-5.091886801713917e-05,1.0000566820026775,9.051066350822636e-06,-5.6672549833076105e-05,5.676002726673334e-05,7.952814093586552e-06,0.781673204116124,0.0354494787409952,-0.2656091920220443,-0.1249882144824572,2.146198735945976e-06,-6.394252506915586e-05,0.99989766180244,-5.672297171293117e-05,-7.409118482619644e-05,0.0001833890339441,0.8296557791757835,0.0774972855398295,-0.406242578510143,-0.0749736162458115,1.0001553521858395,-0.000103376010695,-7.505985698799301e-05,-0.0001307060168046,9.466767622279106e-06,2.265932828494022e-05,0.3517204075424236,0.0417988230363336,0.5842692203883202,0.0250223599453669,6.251565359075994e-05,0.9999795466594468,-3.885721217840645e-05,-5.352329236255418e-06,-5.981076359060047e-05,1.000048670131856,0.999999990133891,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
0.9999925208663848,-6.952026379940693e-05,-3.950087403464503e-05,-7.40979515812132e-05,-0.0002026241532609,0.0003116712847605,0.7658512461408675,0.0236250066742743,-0.7061714919194126,0.487512586458897,0.9999876273683256,-8.279929950334922e-05,9.875276583888925e-05,-0.0002037496707356,9.049715413688874e-05,0.0001054320272991,0.6930772721987073,0.0207029446153777,-0.8313853755024834,-0.0207719325283896,1.0000963348057297,2.109217026621605e-05,4.908754009322778e-05,-0.0001805849102909,-9.46317059198782e-06,7.946308890057844e-05,0.5157119915159413,0.0169319283760666,-0.6498592091116362,2.3317212549185003e-05,0.000188907756687,4.389189286377275e-06,-7.448732682381707e-05,1.76694482952209e-05,0.999947355188154,1.0000982644788157,1.000137836950438,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_space_07.mp4,480.0,EXPLORE,1.0,curated_real_balanced.csv,,
0.9998791331769318,-4.646797061662537e-05,-1.0892398531372596e-05,-0.0001787422925463,2.911498214642562e-05,-0.0001451008225828,0.2544198618593001,0.5036365528042789,-0.4970572874933875,-0.0042749980226154,0.0001433909577458,-0.0002691744345534,8.235925771719985e-05,2.368406082014604e-05,-8.905272582645391e-05,-8.499137546139716e-05,-3.164301039469756e-05,-5.484893696813133e-05,8.80305301441283e-05,-5.242156269988542e-05,0.0001866605763035,-6.018359670109935e-06,0.0001157641861267,-5.682422254953015e-05,4.9228693165342674e-05,9.94941030763725e-05,-1.809869193593719e-05,-1.967798003749662e-05,-3.9614697497012354e-05,5.312306828160351e-05,-7.974220028637315e-05,-3.625582807137763e-05,3.84402821760087e-05,-3.981727406845344e-05,1.0001569613334722,1.000016834838886,0.333289916038018,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7120691537857056,0.019765625,0.3,-0.1333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7826524972915649,0.01484375,0.115625,0.8291666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6150503754615784,0.00431640625,0.1375,0.0416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,50.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-0.0001166246772756,0.9998818694710602,-0.0001526788630764,0.0001661927894853,-3.728937870720423e-05,-1.989013070666997e-05,0.9802738214888504,0.0859287017045775,0.3249276799002172,-0.1459227821468787,0.9999045527304892,1.5103660989392904e-05,0.0001474858079377,5.585425737609075e-05,-7.498360629866874e-05,-2.318760546384086e-05,0.7144994420667307,0.0449890705701121,0.5719688664021808,0.0874082853712182,9.114757956965834e-05,4.909393726920198e-05,1.000138011033218,5.268002008326461e-05,-1.074171476251402e-05,-1.0027726001495752e-05,0.6777177886153263,0.0359868963814851,-0.7061680251790972,0.6375445016420154,0.999862624459646,-0.0002306884297018,-3.095876894441683e-05,0.0001348721952709,-8.330941151699833e-05,6.83540307351666e-05,0.9999533669399434,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0001350026892353,4.485952883813771e-05,-9.808676062247472e-05,-0.0001856342750202,-2.2307276749185084e-05,-7.676332680783346e-05,0.8075196823799523,0.1326648927975568,0.4969429103225576,-0.0460298051184959,-3.519337765293982e-06,1.000129843048306,-4.814552191187737e-06,-4.836086483453155e-06,0.0001534407428432,-0.0001968242625468,0.7501554569685882,0.0310872419104091,-0.0219621070629307,0.4541955992146955,5.424721685682196e-05,3.857861326579655e-05,4.067803630983951e-05,0.0001569487891753,-0.0001507025294864,8.652578420676634e-05,0.0001412862727944,0.0001281773735241,-5.32190573947159e-06,5.177781313954612e-06,-6.16729159964441e-05,5.15379968189824e-05,1.0000026067332228,-3.1606551732407755e-05,-7.837671926460192e-05,0.999981984975628,0.6668921176839706,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.898304283618927,0.1680078125,0.309375,-0.575,0.0,0.0,0.0,0.0,0.0,1.0,0.2596422135829925,0.7307291666666667,-0.021875,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.6825021505355835,0.1030859375,-0.003125,-0.0166666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,40.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-0.0001574961232683,-8.824357175913955e-05,1.0001333468865496,-0.0001624077989121,6.73087648486242e-05,0.0001573655317183,0.881296940686491,0.10624460811824,-0.1001397749895435,-0.2583317984494859,4.335909160322901e-05,-0.0001470946102931,-9.345010489140696e-05,2.896299874685681e-05,0.0001119679130483,0.0001141302802441,-5.30100151655184e-05,-2.5233766757339845e-05,2.5016912808717e-06,-7.518350288126857e-05,2.502769280786456e-05,-4.652571853483782e-05,0.0001051259112701,9.646239688270416e-05,4.505004461647331e-05,0.0001288039107697,0.0001347825990453,-1.5400209070950343e-05,0.000117446588663,4.262275881067704e-05,0.9998394454910078,1.3146036116225512e-05,-0.0001075920016942,-0.0001605116323787,1.880124142331051e-05,-3.845234265228828e-05,0.3332166876882149,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.4492813397185763e-05,1.000153950037297,5.950973507412685e-05,-3.5850809786542364e-05,2.821497597391497e-05,-8.598071473564269e-05,0.4267536917795253,0.0438928932397826,0.0345103327700257,-0.6206290367995206,3.568259325847102e-05,6.802996575502838e-05,-1.74769009763001e-05,-6.283942010553673e-05,1.522816096081558e-05,-9.633265715883053e-05,-3.332332608684304e-05,4.577043471167361e-07,3.067515841518477e-05,8.038729373977224e-05,-9.90999920594391e-05,9.54032222311138e-05,3.241487661347704e-05,6.485048815383015e-05,0.0001320814036796,0.0001325808762773,0.0001081240068554,1.0025867410445728e-05,0.0001741082471307,3.016439856559748e-05,1.0001942255076632,6.547502909239812e-05,4.9372205788960255e-05,5.24062615884242e-05,6.305154190890024e-05,3.359622083518672e-05,0.3332723213161407,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.999976821821172,0.0001819869109865,1.4829369986709028e-05,0.0002166647950737,-8.258022602399694e-05,0.0001454322710639,0.924742251319387,0.1217195999450562,0.2217924658342978,-0.1667427849754265,-5.110563328065325e-05,0.0001534405711537,5.3203110089317245e-05,0.000128778188328,-0.0001060764420528,0.0001691328864472,0.0001284593226869,-5.913368012936169e-05,-7.139647673636233e-05,-3.5805333058318133e-06,5.761140326576495e-05,-1.6320967441118074e-05,6.477308022336092e-05,-0.0001157814957581,0.0001343854548884,0.0001202715878589,9.025244224038834e-05,-0.0001021647103177,9.82628328384233e-05,-0.0001099837481432,0.0001398925237099,-0.0001248519206012,0.9999804928038964,8.45692480342454e-05,-0.0001038359155468,0.9998093942979912,0.3332813699648005,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.0002659153712219,0.9999770050356048,-0.0001367167768436,2.392019802663635e-06,-8.309424584696904e-05,-9.850566908368803e-07,0.7856416871311387,0.0502666397465666,0.2875232839266458,0.3499914252248341,0.9999068627220424,-0.0001096555951502,-0.0001233819374134,6.258461929441562e-05,-3.669433074833316e-05,5.8311076609614056e-05,0.5090858660698998,0.0630531105089968,0.4719059160295669,0.1416592093907854,-0.000110674512441,-0.0001011665611936,2.3409813820780065e-05,-0.0002111600758485,7.725715601565277e-05,2.88330218624768e-05,3.120991137143692e-06,8.411049243713764e-05,-1.5727365238615726e-05,9.987486341588e-05,6.531901044959003e-05,-3.140142505613288e-05,-8.447139125116291e-05,1.7625911112616866e-05,0.9999773073548792,0.9999421576725738,0.6666595232546177,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
2.76669400605472e-05,-6.001069611763528e-05,-3.88819399158322e-05,-0.0002439746026783,1.0001082396315462,5.5366093412844623e-05,0.2513691110822544,0.0318543704190951,-0.7377075167325697,0.3209195938174237,0.0001194873387535,-9.684114891910045e-06,2.0354016921665385e-05,1.1255558324328691e-05,-5.445506091166289e-05,-7.298337079216209e-05,1.6283049817557113e-05,-7.346456799390244e-05,2.6290298664277457e-05,1.757129113461031e-05,-3.05082243810481e-05,3.20965140580381e-05,-6.720587469493412e-05,0.0001397213714994,0.00019274974362,-6.898139235369158e-05,-3.3637562906152175e-05,-0.0001169007798053,-0.00010048664256,-7.221753442903995e-05,1.0000767965795545,-1.995180475704767e-05,-4.000726554230171e-05,0.0001140625855616,0.000116164919585,2.062538165538477e-05,0.3332264069344983,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.861876368522644,0.0790625,-0.38125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7591124176979065,0.1061751302083333,0.371875,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7204738855361938,0.071875,-0.38125,-0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,940.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0000708726639758,-1.3745075428432314e-06,-1.3929420368308554e-05,1.838603617363608e-05,7.244512127206332e-05,-2.60462266357174e-07,0.7320060383211068,0.0928817199296944,0.6719784717001721,0.4291155277410436,-0.0001416636964098,0.9999517769449876,-9.764038534382516e-05,-3.240127048974828e-06,0.00016476906938,-3.4516377231849266e-05,0.4695866034853325,0.0529683763641232,-0.3499602891619265,-0.4249988253191644,-2.3804825747888325e-05,0.0001394949482927,1.0000802755917733,1.0237678419192243e-05,-0.000154349779498,-9.1722492632646e-05,0.7565849736696258,0.0355269887648404,0.493855953076069,-0.0542290512135201,-0.0002503950763113,-0.0002495081114198,1.0000239495989172,0.0001932308303016,3.744889937069648e-05,0.9999558685938692,1.0000414391516887,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
3.83849467177201e-05,0.0001059416542254,1.0000781483027017,-6.0215774027897256e-05,-0.0001349767120519,-2.8332107248266067e-05,0.8439884570327273,0.0690000762729825,-0.0875462962846544,-0.1583291326598896,-0.0001220255297981,1.0000294637558982,-0.0002366451596759,4.234013824777462e-05,8.25300346952904e-05,-1.679091631134431e-06,0.5114920092136248,0.0490098365457781,-0.0905401921278859,0.0623332923200262,-5.79342405297075e-05,-2.777528310324764e-05,0.0002498302522962,9.448365841468848e-05,-0.0001766905762694,-1.0787040821974771e-05,2.542588776092345e-05,-5.008283660622518e-05,-5.886301862533442e-05,8.824419483548739e-05,0.9999064280230984,4.5669545578863024e-05,-6.167057489363451e-05,-6.068335531628917e-05,-4.551951544615868e-06,-0.000195381494134,0.6666952435546997,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
0.9997613680760165,-6.103883638762988e-05,-9.437241246155902e-05,9.197102514716532e-05,9.187655004070644e-05,-0.0001934353129693,0.5004602257151577,0.0468519985169714,0.206374797632572,0.2875547925406315,0.0001834244354843,0.0001680352283364,1.000001292330108,7.910692691112061e-06,-8.395483260712378e-05,1.8788996346523125e-05,0.870799328666124,0.1003420153539278,-0.4156399137628376,-0.4791916089201709,-8.99356434559282e-05,0.9999891152616188,4.214057288674443e-05,8.980242166315973e-05,-0.0002306066992887,-0.0001402320940516,0.5625610966380221,0.0581193702670372,-0.4814714914273901,0.475029127123264,3.9933325483109817e-05,5.325355508090086e-05,0.9999493592081452,-0.0001312409059725,4.8810650622777424e-05,1.0001047855193252,1.0000790423472297,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
0.9998731127459692,3.4741635567108327e-05,-0.0001651793432715,0.0001743756953724,7.348737656691316e-05,-7.543815529424377e-06,0.9756948447313042,0.1178047291179682,-0.0125276971072674,-0.2876576495018228,-5.002314499283347e-05,0.9999478104872508,-8.559077951376929e-05,-5.383161276926342e-05,-2.645065705484265e-05,2.325536862862176e-05,0.867651841851915,0.0195111408260046,-0.3314477502585622,-0.0375217262411168,-7.890313248841373e-05,-1.1261028394724434e-06,0.9998527608983204,-8.307407306715607e-05,-8.658559021108398e-05,3.000225893230968e-05,0.5740024370185791,0.0790438979489386,0.1655899743077966,-0.4208085119387909,0.999919899582448,-0.0001569947362251,-0.0001005777891889,-7.975752472585885e-06,2.205242027265222e-05,0.0001392318090101,0.999871998579022,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.9999878838611366,6.574345308586852e-05,-2.572190196637372e-06,9.486828925894556e-05,-0.0001474674002918,-9.210104891652151e-05,0.7694712675912143,0.0463141747043172,0.4030596722499697,-0.7040980068837033,-0.000132491953334,1.000100730385734,0.0002214806165812,-7.028051479784516e-06,3.836917104270382e-05,0.0001458195964672,0.9174996127191796,0.0331645685108071,0.2815226250149182,-0.1957536887525769,2.811638875028209e-05,6.292361626783928e-05,1.0000390785309476,2.7974823116469505e-05,-6.6149571163932775e-06,0.0001974786732421,0.5719124638497538,0.0842234417844687,-0.5875204259393849,-0.1374615553783544,0.9999851488787864,6.140644177604412e-05,-1.3313532140771046e-05,-2.8051109327239945e-05,-7.737756621199503e-05,1.147653032694723e-05,0.9999187205942668,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0001243302235627,-0.0001809802421757,0.0001904286857139,-7.740824775523911e-05,0.0002027639059397,-0.0001313934317016,0.8290265325476263,0.7312584611690607,0.2499844278993513,0.0167550040778197,-7.396563487049031e-05,3.153126804328695e-05,3.074642153973558e-05,0.0001191266083059,0.0001366657186787,1.0001879014384625,0.3940822666609181,0.42915545550141,-0.5188068593871047,-0.1042433548486077,-0.000132116993918,-2.2628348007940303e-05,1.5640239164433198e-05,2.021704412551649e-06,5.733221219992888e-05,0.999864380403724,0.5059544341196727,0.2957533671633552,-0.2123906796322329,0.0625345247528359,-8.765148304103875e-05,-3.2586528605569306e-05,-0.0003298281365499,2.138516990368508e-05,0.9999930693940112,1.0001213014511807,0.9998244039752716,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,48.0,AVOID_PERSON,1.0,curated_real_balanced.csv,,
