f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario
0.9999516508557114,4.8992810760831526e-05,-3.266584619503037e-05,-0.0001197406887541,9.00623421500168e-05,-2.8447782565000703e-05,0.9394950176560872,0.1295611182739134,-0.1342533589552986,-0.0124672676686827,-0.0001387170192186,8.321352232473323e-05,0.9999986520019472,-5.581001605120266e-05,-0.0001844034342004,0.0001799805690972,0.7930438250425212,0.0467634523479078,0.3812625237493973,-0.395938649323505,5.966568678251403e-05,0.9999168384958984,-8.720486388326642e-05,-1.4991845463246248e-05,-3.663001311167909e-05,-9.524959149716716e-05,0.4507825279114626,0.064714339008414,-0.7998992405443158,0.3207423537638647,0.9999721603904512,-0.000132787086195,0.0001237998202563,0.0001218879539536,-3.842683825758519e-05,0.0001505381670499,0.9999413407251524,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.853493332862854,0.0326953125,-0.621875,0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.7776804566383362,0.0135026041666666,-0.478125,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6722731590270996,0.020947265625,-0.3375,0.6791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,10.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-3.4314904969843634e-05,0.9999615834942084,5.324417153119591e-05,-3.975794876138809e-05,-1.598603673718099e-05,-1.2364311129148289e-05,0.6194330806296253,0.0581010447910932,-0.5969079316638667,0.0542504172034901,-1.6162489011954972e-05,-1.5378474199520808e-06,0.999941827736618,4.27378863157134e-05,0.0001023528058266,4.34515226944716e-05,0.7833038519049796,0.0590382350359216,-0.215772114861034,-0.1250565578089389,0.000143937715297,-6.332494487691706e-05,2.4648941524329047e-05,8.500375758011126e-05,1.1679040123792616e-05,-1.851718020355845e-05,-4.577259687093277e-05,-5.278396287621567e-06,-0.0001694435274418,-7.854545654940836e-05,-2.241039851720337e-05,-6.144488644804221e-05,0.9999191083607792,2.315275582964031e-07,0.0002050303251448,1.0000055494623437,0.6665752462279584,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0000328727465706,-0.0001091261699252,4.701796332832933e-05,-8.100616187650262e-05,6.571664886286896e-05,0.0001719173699502,0.9221352675735524,0.0890772141434256,-0.1717881738186428,-0.4999304726790582,5.35206281144871e-05,0.0001315392239699,-0.0002432973472301,-1.4561953019535726e-05,-9.39902885729536e-05,4.078016309649765e-05,0.0001378767345355,2.7185243441631103e-05,-5.413376626535054e-05,6.250182766982206e-05,0.0002390051266157,-2.022084759620396e-05,-1.393511457082205e-05,4.800044207192327e-05,-9.143954573814156e-06,9.927955679190252e-05,-0.0001141165639719,-5.305845793205195e-05,-0.0002394520949768,9.633673523919251e-06,2.439595074132617e-05,0.9999283097590732,-8.522024934131685e-05,2.8698850578380165e-05,0.0002727008015003,0.9998719144200826,0.3333807256303992,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8511220812797546,0.124609375,0.203125,-0.6583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.3207976818084717,0.01703125,-0.115625,-0.6833333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3424155414104461,0.670625,-0.075,0.2666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,220.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
0.9999676590244088,-5.133530651056217e-05,9.424413889121532e-05,0.0002105939090651,-6.215016706644033e-05,-0.0001251767217281,0.8602105131948125,0.0752803768910848,0.1561740130511942,-0.0249784575237412,0.0001295097934719,0.9999063024621964,-9.70214389300665e-06,-5.098440132582266e-06,5.297508726969924e-05,7.101788465357193e-05,0.5482011658509036,0.0517619331532386,-0.8750522187701331,0.329035108736058,4.871267769746606e-06,8.295923544842025e-06,1.0001008066742345,-7.722115354152318e-05,0.0001190488069169,4.9897321094706976e-05,0.7743167942619886,0.0545292771408971,0.3375629805505538,0.7209171143167191,5.469697984007301e-06,1.0000116703447055,0.0001130737936789,4.500148355383852e-05,-9.021480304162288e-05,0.9998999885994312,1.0000440499850536,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
7.046114401653827e-05,-0.0001429137788776,0.0002012718654796,-0.0001959888459442,0.0002932106157415,0.9997567319218652,0.3374011078904605,0.0298345325284826,0.1030145811078687,0.0081472698454368,0.0002936119737682,-5.955976069309313e-05,-0.0002970935289803,0.0002109810756733,4.2754461443806686e-05,-0.0004301263224226,-0.000113920298609,-2.439472251946351e-05,-5.786334130514386e-05,0.000141552519181,-0.0002010208527751,-5.5479791504323104e-05,-4.452949654583999e-05,1.4946855067653276e-05,-3.2831975001530194e-05,-6.771975790058796e-05,0.0001581621773342,-9.99012614268464e-06,4.819151235338567e-05,9.69124194101735e-05,1.000185298916191,3.8956070324418365e-05,2.127053603492117e-05,1.133067015593031e-05,-0.000208004424017,2.2058349646416337e-06,0.3336594081515198,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.0001526232660127,-8.034360299418976e-05,0.9999064365974364,-5.2293386216746446e-05,8.39423984469564e-05,1.358281322917496e-05,0.5980636155731507,0.0364105390522633,-0.4749840446316803,0.4040775149666261,0.0001052740731888,-3.178044256424651e-05,0.0001372903838144,9.941696544271676e-05,0.0001202358524314,-0.0001245084299922,2.541332468110932e-05,9.642381995948678e-05,-4.266918154579237e-05,5.089892816642168e-05,4.254073943139693e-05,-0.0001605445609216,-0.0001552004281443,-6.521879201976138e-05,-0.0001087625975165,7.870803925068672e-05,-1.174302384680163e-06,2.7178145181356333e-05,-0.0001269249668729,0.0001033596919397,1.0001338450746922,-4.627680352930807e-05,4.732876698897566e-05,8.115474171247974e-06,8.752128653330879e-05,4.301006677810804e-05,0.3333055630691707,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.9999039083601238,2.8113625184388844e-05,-0.0002383675365751,-5.59623040372403e-05,-3.786457954457732e-05,-0.0001238841231529,0.7145683399195457,0.0184520202377655,-0.5938329592997871,-0.0625103093606128,0.999971233622718,0.0001156416425162,8.177423643182002e-05,-9.482535487440058e-05,-3.622579449992749e-05,-4.292769043083584e-05,0.5717210808319725,0.0142367974290783,-0.862692870529287,-0.1457828489102376,-5.932536866356191e-05,0.9998752731018244,-5.574033283338092e-05,6.553292375471712e-05,5.425381753210703e-06,-0.0001034474896409,0.7177148303799086,0.016844445230891,0.11568329686112,0.8207589460201624,0.9999689445600792,-0.0001128438783476,0.0001053645661454,-7.804381917316327e-05,2.5385224112678107e-05,-0.0001391534720034,1.0000266585870063,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,324.0,CHECK_TABLE,1.0,curated_real_balanced.csv,,
8.663935431466456e-05,1.000029927510424,3.890816818516936e-05,-0.0001292773229139,-2.569631461403292e-05,6.899472081724973e-05,0.8235072629632355,0.0697891894501611,0.093808035654018,0.3041495656956833,1.0001433793266523,6.97231567693883e-05,-0.000102161425195,5.1651296685755245e-06,0.0001477989877283,-0.0001293844368155,0.4464518815540107,0.0663595493618104,0.5405405888397891,0.1124026757203801,-5.70644424910311e-05,-0.0001320175525919,1.000164591000723,-3.566891687130049e-05,-6.696115514344057e-05,9.419692886915948e-05,0.6228315954910029,0.0391046751878397,0.2874575249567517,0.3456592316177823,-8.710511240332229e-05,5.2411857003074405e-05,-9.396562914528594e-05,0.9999746049356988,-5.376734920130158e-05,0.9998909424257344,0.9999442933749996,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0002785924812834,-0.0001687467412647,-0.0002035863783696,1.0321810067268511e-05,-0.000199703262286,-1.4321641193916324e-05,0.9300812540332388,0.0672519988422331,-0.1218808889856112,0.2540739410011714,0.0001215341057736,1.000019001570227,6.286779338194177e-05,-0.0001173755421988,3.729678775925638e-05,-0.0001141124838126,0.6676690666322407,0.0368242941497081,0.0843933381879483,0.1459425250456706,1.592560699774325e-05,-1.785070413576786e-05,1.0000153259264126,-0.0001795549030024,-4.423461310063287e-05,2.251856900114584e-05,0.7034061546937415,0.0477873605616103,-0.0375361389285715,0.0750252211126455,0.0001987876836479,1.0000795134380158,0.000214832171466,1.6105086453809297e-05,-0.0001512035483028,0.9997517755751628,0.9998750834841909,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8805178999900818,0.0949609375,-0.346875,-0.4208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8144881129264832,0.1101236979166666,0.38125,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8414101004600525,0.073671875,-0.41875,0.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,190.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
0.999946102999518,-2.188141551227686e-05,7.948814395746386e-05,0.0001076879689002,-0.0001205195559402,6.567606403144533e-05,0.759340233748272,0.0756791068992202,-0.384373943436169,-0.4083954187449605,0.999988229457949,-5.8947390655732735e-05,1.7807659374198953e-05,3.911872126877073e-05,0.0002069341805442,8.769215114250766e-05,0.7368107475354048,0.0913658497085673,0.3940669060643744,0.3917622445964211,0.9999642185145754,-3.0468843619038444e-05,1.6971499179923302e-05,-2.0518973434009407e-05,0.0001932651872595,2.651569063130121e-05,0.7548919910547531,0.0692055393387566,-0.4124774876374886,0.3417549677898471,0.999881548845382,-0.000153102242809,-3.0945460190874e-05,5.063561280921487e-05,0.0002404788774052,9.965711219976676e-05,1.0000261769712333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,924.0,CHECK_TABLE,1.0,curated_real_balanced.csv,,
2.868367452707192e-05,6.076160353163259e-05,1.0000692767884434,0.0001466336594646,-0.0001605087182434,-3.2938324750124296e-05,0.4911895728508659,0.0445666611086907,0.0155512521308743,0.716689961262808,-5.512689406650499e-05,-9.933309671541792e-05,-2.635503474004276e-05,0.0001763691528248,-4.906376088907848e-05,5.804626285998912e-05,-2.4497382440401985e-05,2.1598745804088777e-05,-0.0001196839103894,2.8221975994285387e-05,-4.076509685984854e-05,1.387086821635176e-05,-6.04558595460291e-05,0.0001969795773989,9.65131169775259e-07,-2.669873214505571e-05,0.0001264558257985,-2.479574178381437e-05,-6.430792382255321e-05,5.553523636366109e-05,0.9999603021625986,-0.0001252408702613,-8.290536971994138e-05,-0.0001444854725497,-7.019551341180485e-05,0.0001945892021181,0.3333339630456288,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
-5.468681963682872e-05,-0.0001308664745022,7.207299999556854e-05,-6.409934174029208e-05,-1.1537080802370311e-05,1.0002026032550122,0.3799240215371455,0.9905152979705922,-1.6352731597043348e-06,-0.0083550575464254,-3.603492113874297e-05,-0.0001107980672408,0.0001134890968673,6.248990014049857e-05,6.472051836313089e-06,9.188108370129204e-05,-0.0001178188735378,1.2611003899196744e-05,1.4242261691059303e-05,0.0001286027609795,2.58608702847668e-05,2.328589235589685e-05,8.093601114624425e-05,0.0001080589279801,-9.007510276394532e-05,6.735203014498452e-05,-0.000176511316422,-2.2409553837114e-05,-1.1972989445629169e-05,0.0002124802995753,-6.469888095111567e-05,-4.836138977299003e-05,1.000160418682812,-0.000217496871983,2.836667321293723e-05,1.000000869060056,0.3330718074231135,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
-1.215688294587424e-05,0.9999978845990116,0.0001224049559406,0.0001544480345998,0.0001705595111675,8.783028192268365e-05,0.8483344088758542,0.0309830251618255,0.6842183723332227,-0.1040419019669302,4.8396977592265096e-05,1.0000194355988727,0.0001602627811442,0.0001783203244832,2.890237539045433e-06,5.510169035954216e-05,0.5223098480779537,0.0396746178436004,-0.8719515926370528,0.0581207714965955,0.9998515354606632,5.194075789052142e-05,8.084629215226756e-08,2.035383640679515e-05,-8.199920787006422e-05,-1.198284670605195e-05,0.2642178872470203,0.0574040719413915,-0.2280522618222926,0.7291931351369269,1.0001314695350831,-4.164157925613732e-05,0.0001244862359598,3.935248126791443e-05,-1.6830316852297085e-05,2.73240137306497e-05,0.9999479340565498,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_03.mp4,72.0,CHECK_TABLE,1.0,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.832900881767273,0.1199153645833333,0.3875,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.8455976843833923,0.08416015625,-0.365625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7454409599304199,0.1029361979166666,-0.321875,-0.4208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,350.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.7817696928977966,0.102744140625,0.384375,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7506375908851624,0.0717447916666666,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.616553008556366,0.0763118489583333,-0.3875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,800.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.8947458863258362,0.325078125,0.421875,-0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.6557612419128418,0.026728515625,0.625,0.6458333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.583831250667572,0.02197265625,0.925,-0.0416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_05.mp4,10.0,AVOID_PERSON,0.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-2.770451060884301e-06,1.0000283274235475,-5.200405187618048e-05,-8.322338544288224e-05,0.0001598927875246,3.5687163949979216e-05,0.6611827554120024,0.0778816420959893,-0.1311903516246302,-0.3582059970236474,-4.070739939175128e-05,-4.4571879623679854e-05,1.000035677252944,4.1827257811890297e-05,-0.0001642173662645,-5.627333475971898e-05,0.8169332053750987,0.0714493421591704,-0.3186934306053897,0.2335016347318932,-0.0002076614272613,-0.0001327523138711,-8.554365305303675e-05,2.0646802033778585e-05,0.0001620565772018,-2.931641000508248e-05,-7.685231255439129e-05,-0.0001268154143614,0.0001229631125094,0.0002008765413337,-5.7746269462632816e-05,-7.997552164833761e-05,1.0000157397381146,9.407623300059794e-05,3.150261095799601e-05,0.999948909396156,0.6666653247858644,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8814314603805542,0.10958984375,0.365625,0.3791666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7731893658638,0.0811393229166666,-0.396875,0.3291666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.468086689710617,0.0073372395833333,0.959375,-0.2458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,670.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.6439415812492371,0.0248111979166666,0.640625,0.6333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6201586127281189,0.0236328125,-0.1875,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.695492684841156,0.0153385416666666,-0.1875,0.8375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,150.0,MOVE_TO_CHAIR,1.0,media_labeled_stage2_curated_train_20260506.csv,batch_stage2_train_20260506,occlusion
0.9999671793364516,-3.598342017632475e-05,8.045242861059678e-06,-9.741958144758622e-05,4.69729336352359e-05,7.507834846169446e-05,0.7752838163435608,0.1273451339333932,-0.2751232950861427,0.079252788503278,-9.33464782101067e-05,0.9999190548058812,6.614094784782791e-05,-1.6970547923849926e-05,0.0001477142494272,-3.087702371309316e-05,0.7729279002631733,0.0551836986498611,0.2095202917262223,-0.2583083368000658,1.9194950707071e-05,-9.266410491189694e-05,0.9999546600313054,-2.5217872237120576e-05,-0.0001630771362132,-3.2597477552026786e-05,0.4596653502829056,0.0507350244214285,0.5312223974946229,0.358546232672949,-0.000108326390622,0.9998634035073282,-0.0001555046734372,-1.917128031645348e-05,7.082420686617588e-05,1.0000402695590191,1.0000373724645146,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.0,0.0,0.0,0.0,0.0,1.0,0.3877019882202148,0.3711393229166667,-0.13125,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,40.0,EXPLORE,1.0,media_labeled_stage2_curated_train_20260506.csv,batch_stage2_train_20260506,table_focus_clutter
-1.882417010438716e-05,1.0001025029876371,4.670812207483285e-05,-0.0001666248834555,0.0001087790833916,-5.299269531287419e-05,0.7686600821147848,0.0676538323975217,-0.2685331353966589,0.0084227083941479,1.0001883311557125,3.599750216434504e-05,-1.1485545400099517e-08,0.0001065766916579,2.723744065485471e-05,-1.4262997536669126e-05,0.4328905815305086,0.0692498047487065,0.4876231441567301,-0.0666866192760125,-0.000392238615983,5.533345713254654e-05,0.999892551300986,-7.98841999880148e-05,-6.23342054062131e-05,3.490352480861215e-05,0.7104912717793341,0.0321866163369041,0.0221051669044585,0.1584260224034608,6.433934313178844e-05,-7.667749429666565e-05,7.433413246794147e-05,-5.580409712881528e-07,1.000233499852728,1.0001758950049056,1.0000289572367016,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.9999927019225572,8.563446666291244e-05,-3.3466803554517015e-05,-0.000233743355995,8.084841100937823e-05,0.0001233404783269,0.8194037987850734,0.1120511647510285,-0.015670848253442,0.1083504698367218,-0.0001021878980589,0.9999142028706924,6.293350173408213e-05,-2.1860943483725348e-05,-5.142328876888154e-05,4.038391461860933e-05,0.5220126907351174,0.039548741320755,-0.0437780791943283,0.3543229839795103,7.112323067828597e-05,9.837439699469787e-05,1.0000367693780947,-1.3749834849424248e-05,1.0680397738867918e-06,-5.9493495368887655e-05,0.599727286942886,0.0481708285774855,0.4278821253031912,0.1998739132113203,0.9998807253412356,6.534838707260533e-05,6.256422819546148e-05,-4.127427178808205e-05,0.0001505123005074,-3.805132746781983e-05,1.000053923317185,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.0001173926560206,4.393593836292948e-07,8.773627817818138e-06,1.000088566113317,-6.574690987922936e-05,0.0001415675404561,0.5453855523153694,0.1020049625533972,-0.5222233996714771,0.4543156592867772,-0.0001172429625169,5.2596803139167146e-05,-0.0001758652025888,-6.55532787243205e-06,5.720306628784846e-05,-0.0001090291026116,-2.1344202591053065e-05,-0.0001391560227488,-7.968030776666408e-05,3.159778476063182e-05,0.0001924183410859,0.0003564515134274,-0.0001521828405064,-5.066738094223318e-05,0.0001960615115243,-0.0002324541835664,-2.7856290586794186e-05,4.889860310553466e-05,-0.0001623215638134,-2.435034871348953e-05,0.9999445534017732,-2.1050792417280146e-06,9.53889623036091e-05,-1.798418663528243e-05,4.9969064260598926e-05,0.0003015266678118,0.3332500143525175,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8590042591094971,0.08767578125,-0.378125,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.8391115069389343,0.1062369791666666,0.39375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8514909744262695,0.0903157552083333,-0.33125,-0.4625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,160.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
9.833607335171164e-05,0.999958436821801,-4.174403879437193e-06,-0.0001413163132065,-0.0001621253772423,4.0008936415770426e-05,0.6081153841777226,0.0496417536541872,-0.4750756536997809,0.3041120416628305,0.0001469174598326,0.0001771924357195,1.0001084955368114,-1.2970382827333191e-05,0.0001206415250635,-8.531120485005788e-05,0.8565507721419562,0.0581923324314786,0.1250035801296084,0.0582838065643473,1.7667316707325508e-06,-0.0001268891757047,1.861802337710746e-05,5.152899946703308e-05,9.291839730264672e-05,-0.0001260845335278,3.5795839724334465e-05,3.480603827225526e-05,6.808767996659761e-05,0.0001656321264521,0.9999972487850868,0.0002191147028262,4.62376400375357e-05,7.208466280823426e-05,5.369826464984097e-05,0.000156508493169,0.6667395725469335,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0000424345160146,2.9605621651076253e-05,7.8497798555524e-05,-5.873871601953212e-06,0.0001817173948683,3.928733773424407e-05,0.933845262111472,0.0783209262205425,-0.0155474446133002,0.1500623231681231,5.8185600671222776e-05,0.0001924658580874,4.6589058964690746e-05,6.38065072153296e-05,4.5992972257617415e-05,9.497589844857496e-05,-8.698603148584477e-05,-0.000140293727023,1.9256241565482813e-05,0.0001241980246038,-0.0001102368932685,4.263246348197824e-05,4.121093662937452e-07,-0.0001756117753694,2.6609233058306542e-05,-6.712713284808732e-05,-0.0001483676602821,0.0001907964087485,-2.1561204922598065e-05,0.0001066460427782,-6.214029417109796e-05,1.000113616396949,-6.313866204022217e-06,3.913074042201595e-05,7.166877218338503e-05,0.9999654791502685,0.3332383058961034,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
-0.0001143808862907,0.9999867094428722,8.648088638692564e-05,-6.621729505700268e-05,1.976274673800513e-05,2.9465821815787653e-05,0.7686930168910766,0.0482055129955926,-0.0344077167599314,-0.5666899143339573,0.0001358273180209,7.357565357173662e-05,0.999909852498122,9.619643393373436e-05,-5.256903110984343e-05,-6.404541208252398e-05,0.5883585016790347,0.0734107563974596,-0.5531819985883704,0.5333562219620138,9.227728520200998e-05,3.206298796875178e-05,-0.0001617624939786,-9.6333134807607e-05,-1.556930121512146e-05,-0.0001463292022957,-6.835814689877934e-06,2.7592438060490733e-05,-8.161322756024692e-05,-7.391666687038677e-05,2.864025724317026e-05,4.740593443182262e-05,0.0001636839429772,1.0000286781070726,0.0001208307455506,1.0000500002917383,0.6665552822713227,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-5.892073754356021e-05,1.0000363595767217,-5.928266391185155e-05,2.678252814634429e-05,-0.0001031245824636,-2.1242125962368053e-05,0.7293408604443802,0.0423294427188722,0.1842870930454328,-0.4748209227799143,-4.50102384563521e-06,4.531728634907285e-05,1.0001167827658186,6.144602246417158e-05,-6.424496305015493e-05,4.4452407748273616e-05,0.5589339480414968,0.0554569104163004,-0.0032283463491087,0.4499400642484054,-0.0001104092616871,-6.733114668279622e-05,-0.0001551202650029,-5.2192249431374194e-05,0.0002372611168263,3.022073443135685e-05,7.521240732620675e-05,-4.415666455751957e-05,-0.0001192902197649,1.13999985132258e-06,0.9997651509347149,-4.5021924734073e-05,3.07850388957662e-05,0.0001734498319771,-3.9386209949720165e-05,0.000196669144327,0.6665901109185421,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
