f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,__source_file,batch_id,scenario
0.0,0.0,0.0,0.0,0.0,1.0,0.6269031763076782,0.0052864583333333,0.178125,0.6416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_office_computer_1536_360p.mp4,155.0,EXPLORE,0.0,media_labeled_stage2_curated_train_20260506.csv,batch_stage2_train_20260506,table_focus_clutter
4.07335762204609e-05,5.5651769335782336e-05,-0.0001405493556468,0.0001104956037259,1.234358617133299e-05,0.0001023450104094,7.081821339082191e-05,-4.143258375204986e-05,0.000110495334158,4.413620280994311e-06,1.4422941401501384e-05,8.339778793476825e-06,9.493247306536403e-06,9.985276567643032e-05,0.0001835067872359,-3.9034323250327736e-05,-4.741493159149438e-06,4.290678271236589e-05,8.023069840144037e-05,-7.338677463982211e-05,0.0001861780136964,3.546861038443853e-05,-0.0001526940263616,-5.97990902884008e-05,0.0001680208725854,-0.0001827571282186,1.840825294212869e-05,3.4125572336795595e-05,-5.897675845277591e-05,4.6766354605747136e-05,0.9998547601252094,0.0002011764065875,0.0001582121545952,6.748211164399307e-05,9.828487836683193e-06,-8.250285863155991e-05,-4.712521686662065e-05,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.9999044299302444,5.250513152977958e-05,-2.884316379273021e-05,-8.872172424330443e-06,-0.0001384885491588,-4.860065254140167e-06,0.7991991534809323,0.0851392047819147,0.372065100856402,-0.104206891812292,-4.402028038697862e-06,0.9998867189407664,-0.0001532412984989,9.016999393447552e-05,-0.0001383541933875,2.5151592165477783e-05,0.4925325887965217,0.034141795812556,-0.8749120658340533,0.3084412066671544,7.38135593313482e-05,0.0001123123996333,-6.569660120838664e-05,0.0002230805828722,-5.510815531372984e-05,-5.9813836046019366e-05,0.0001386198610369,0.0002387598293234,9.109582533460098e-05,8.977055698538189e-05,0.9999431979818352,-2.50861467140436e-05,-9.702458685962108e-05,-7.446619638903122e-05,0.0001789770522596,-0.0001357299224243,0.6667595854686287,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8557559847831726,0.10677734375,0.403125,0.3208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7716236114501953,0.09814453125,-0.39375,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.6513936519622803,0.0703125,-0.3875,-0.4416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_06.mp4,1070.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-2.331994665640239e-05,0.9999556538161508,-0.000119978780853,-1.5866423962079785e-05,2.7464335185598955e-05,-2.256681706453577e-05,0.7860391163559987,0.0658019645716711,-0.243713498402857,0.0460385676610318,1.0000865926066669,-5.31113277924703e-05,1.0138501524175822e-05,-2.764575131694073e-06,-0.0001377960262675,-3.717033794227681e-05,0.5838649249004199,0.0381336197935914,0.6000087044342228,-0.7917499189783093,-8.642815675036747e-06,-2.853603523944412e-05,1.0001121953124397,8.897798896403359e-05,6.712590939265138e-05,0.0001217968010084,0.9577119489597626,0.1001418101930552,-0.1250708730055429,0.2333741806083598,7.700603554327533e-06,-0.0001652632027137,1.0001059352742991,2.553699128152769e-05,-2.438010417710844e-06,0.9999279576812512,0.9999099404990448,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.6501374244689941,0.0167350260416666,-0.603125,-0.0541666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6034881472587585,0.0264485677083333,-0.9,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.5721888542175293,0.0243815104166666,0.6625,0.5916666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,260.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
7.382632755615835e-05,0.9999717017144516,-3.2061165880751006e-05,-9.000211520992372e-05,6.589441125443463e-05,0.0001486460008267,0.838925452802796,0.0561962534491889,-0.0219533430042967,-0.0709281118490163,9.002765434522793e-06,-0.0001563513020642,1.000245505640659,-3.5764234752590703e-05,8.134207057680305e-05,0.000117973286006,0.6069153397376863,0.0353662907637414,-0.7938242371186723,0.0875537091655516,-0.0001096598820823,-0.0001946488724825,-3.0049260223343694e-05,3.1701589171327475e-05,5.335261311954467e-05,1.9362562544933828e-05,-5.036511849876439e-05,7.809270798263367e-05,-0.0001130529014032,-8.539674362415027e-05,0.9999549587253784,-3.052746435281544e-05,2.373189124011316e-05,6.108168690943254e-05,6.3934749467892766e-06,5.060875663013848e-05,0.666591461588984,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
-5.52285553661568e-05,2.3566732759937e-05,0.9999655504589344,-5.92417879095438e-05,-6.260390860076602e-05,-2.18631252774379e-05,0.9628019291810692,0.0885279246435322,-0.1062172840962036,-0.0168159525091506,1.0000640711314053,-7.241382468253951e-05,6.250118542209737e-05,1.907701115745424e-05,-4.210767594415585e-05,0.0001219873958477,0.5097873879365921,0.0340737225630967,0.7437191856648643,-0.3833712810756827,-7.413591087287957e-06,0.0001030625183325,0.0002951215318215,4.018232537247072e-05,-1.969424734281734e-05,5.099468995976093e-06,-3.893399500717933e-05,7.574228949665174e-06,-6.963256608289672e-05,0.0001566857186973,-3.830168218972418e-05,-0.0001323691933146,0.99984611681689,0.0002101767743955,0.0001856441648362,1.0000483960313844,0.6666157825051282,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
7.880401060862493e-05,1.0000938255671206,-1.931216706576578e-05,3.439319732760034e-05,-4.120309600615919e-05,0.0001031378630116,0.7915465270968298,0.0395863700030515,0.006385333017646,-0.6541352375868352,0.9999119681661772,0.000102296972394,-0.0001328213790943,5.279792388849564e-05,-2.95769610275845e-05,7.462460116742944e-05,0.3666595607816361,0.0320085087794648,0.8437889074753135,-0.0831662790971014,6.854370218296108e-05,0.0001091653656964,0.999879378123832,3.5879854678496995e-05,0.0001909340320683,2.6776164427378687e-05,0.774578278879405,0.0543881804449233,-0.0499906712146501,0.0083284801009935,-4.947173536453243e-05,-2.9514655765252086e-05,-5.196806212186837e-05,0.9998817875872268,3.2497726579149105e-05,1.0001383040244889,0.9998674989251438,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.0,0.0,0.0,0.0,0.0,1.0,0.386559784412384,0.281953125,0.05625,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,5.0,EXPLORE,1.0,media_labeled_stage2_curated_train_20260506.csv,batch_stage2_train_20260506,table_focus_clutter
-0.0001309458859574,0.9999544735431396,-1.6651427224734824e-05,6.209455275333768e-05,-7.371649612577986e-05,-0.0001373102762318,0.9756716852240256,0.0587301056254701,-0.5000647421350921,0.2916566666965112,0.0001166497195967,0.0001384067702547,0.000102189145428,-5.908529761703348e-05,-2.486631111597172e-05,6.53301292385784e-05,3.1203676867023665e-05,0.0001165977264057,-9.482262003484384e-05,5.696007025181925e-05,2.92723360688826e-05,5.340509560216493e-06,2.948610549263904e-05,-0.0001241289326975,4.052639970165133e-05,-3.55273368678828e-05,-2.7228026019566365e-05,-2.6358377226698223e-05,0.0002002912407785,4.971841779598625e-05,4.844842708028689e-05,0.0001792793741612,0.0001195791114057,1.0001184245729484,-8.978891910281919e-05,0.999990405733855,0.3333255367304076,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.5935914516448975,0.0240006510416666,0.65625,0.5791666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6749439835548401,0.01634765625,0.090625,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.498517632484436,0.0147330729166666,-0.596875,-0.1958333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,220.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-6.501627208312536e-05,-0.0002860147232064,-0.000253538289531,0.9999708680669972,3.217421910768419e-05,-0.0001451885846047,0.5676283136848811,0.0207773621742161,0.2031906178734774,-0.5413842142101016,1.0079720333179536e-05,7.46376347877342e-05,0.0001689555693323,-1.739669932468492e-05,0.9997643755847944,-0.0001236682333805,0.549564435109738,0.0207486967129899,-0.6997646153703445,-0.4626225410346729,0.0001044797961279,0.0001304266571086,1.7026458778391026e-05,5.1221986377215695e-05,-8.282630590700647e-05,4.939065345751992e-05,9.04150627348111e-05,0.0001387227921408,-0.0001450560237089,-3.270387704085757e-05,4.836193783088738e-05,-1.9669667920790817e-05,0.0001367967662059,-0.0002553579909392,1.0000691993198592,1.000181339737681,0.6665315788357782,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.0001721807102018,-0.0001669069486789,7.45058842342854e-05,8.63653614460376e-05,-0.0001843796175204,0.9997450592202212,0.5373736793652645,0.0581004101567152,-0.7751874039546972,0.7624880149923325,-0.0003205923823721,-0.0001188319596449,0.0001021348301711,5.346055512122887e-05,-7.463197878801827e-05,1.0001020305145931,0.2602051904578213,0.031773976451146,-0.3281325465573123,-0.6166000279267563,5.865840493240239e-05,0.0002183416487309,9.38171980051298e-05,-3.3548338907194725e-05,-0.0001365243225002,-0.0002210458383294,8.139035426011088e-06,0.0003509258651534,4.628186101264303e-05,-1.2428389949908352e-05,2.553917689033096e-06,6.822521114412995e-05,8.688740455798234e-05,0.999939023833344,0.0001364527690552,0.9999125343929002,0.6668140041552562,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
1.91529975242851e-05,1.0000321976884097,-5.704685226734175e-06,-6.849465035018576e-05,-9.253862963959628e-05,-5.9957632374495706e-05,0.6079990351363812,0.0526825618408722,-0.4875504811386312,-0.6666309618047788,-9.424431716596423e-06,-4.858310403698567e-05,0.999891403195381,-1.958881836236413e-05,-2.779177443668554e-05,-0.0001930422372437,0.769114625607242,0.0487579639710875,-0.1093485836374594,0.179095784131925,5.220001189007334e-06,4.687676191745995e-05,-1.226097405264757e-05,-0.0001531282604102,-6.255726719810387e-05,-0.000102047071794,5.112238563735925e-05,-2.634670013334596e-05,2.0539702466985803e-05,3.340698463113988e-05,1.000038873545276,3.6584766275195214e-05,4.897894780112719e-05,-0.0001062997718511,-6.17805126120224e-05,-9.412215781073467e-06,0.6667204411721177,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
0.9998288279254168,3.2274749262757364e-05,0.000203292643529,5.501236672279246e-05,0.0001214543343694,-2.405095562508208e-05,0.7847984425726557,0.1133793444821024,0.372178121465385,0.3582805968360245,1.0001689629311532,-6.992969792789218e-05,-7.241169378063141e-05,-0.0002140659853272,-9.264226576030532e-05,-8.545059326745216e-06,0.6991115597632402,0.0738143962659295,-0.5782820309932025,-0.4290734212152065,0.9999554045463476,6.944881439857044e-06,-4.792858235640273e-06,1.1558007726274297e-05,1.7188325074901675e-05,-0.0003101797907586,0.6097917549039684,0.0753271403313725,-0.3907841790679197,0.3250817271143595,0.9999766906075316,-0.0001645259340494,-5.466535687667178e-05,4.0777839583290136e-08,7.526962574591824e-05,-1.808600569413089e-05,0.9998454204636436,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,24.0,CHECK_TABLE,1.0,curated_real_balanced.csv,,
-5.377920350927228e-05,1.000012233521393,-0.0001105885505249,1.486962767240944e-05,0.0001687386502098,5.321071773678749e-05,0.8586451808568577,0.0568355668566043,-0.6063474580282869,0.5585261455447954,-5.3267107575939866e-05,1.2154006081260135e-05,0.9999649627045633,-1.1644582087580651e-05,-7.56487569466721e-05,-0.0001640642625158,0.8579633591169612,0.0634548669370543,0.5844176843458392,-0.0666622230914361,-5.3843951669506186e-05,-1.365254951396176e-05,1.829998862310029e-05,2.2506058706204748e-05,-0.000106282898251,-3.792363471805008e-05,2.4579772203932484e-05,0.000127670519825,-3.701497230998155e-05,0.0001317202170593,0.9999846158483734,7.98180697799858e-05,-6.251255839181267e-05,-6.764311104794095e-05,3.364800892084951e-05,-3.68295441908316e-05,0.6664663610470807,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
-3.3429752467569795e-05,0.9997439458368094,-4.9496576355818006e-05,1.772508391774232e-05,-1.915510126552171e-05,6.720139258085766e-05,0.8322567171844757,0.0605801203450405,0.1248456560355629,0.5291446424962648,1.0000617496366488,-6.336939503223736e-05,0.000173620994185,-2.164296322870818e-05,-3.614810723631325e-05,-0.0001780652355969,0.3757741912942564,0.0544170061044195,0.7781595442748279,-0.5040592688970135,-4.358103991812193e-05,-6.04985636846424e-05,0.0001164925423328,-2.419255949153685e-05,2.546040291461968e-05,-8.592664313941972e-06,-1.2801935799384844e-05,7.568541345583164e-06,0.00013537081159,-1.1630361974832997e-05,5.097188121766027e-05,1.3493869077416189e-05,-0.0001418130507935,-2.7072067983558115e-05,1.000095424508991,1.0000097568620043,0.6665034322109797,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.9999159090070404,7.82801068178217e-05,-8.608365130494163e-05,3.0249298586605884e-05,6.553900205116278e-05,-2.3514416508296083e-05,0.8798864181835611,0.109584621238124,-0.0155586233318369,0.0875617227837381,0.0001337205146919,1.000126801539244,0.0001506955973486,-5.266015481904275e-05,-2.644912765025867e-05,-6.553842492844383e-05,0.7774105117202184,0.063752020246156,0.0248896696255924,-0.0833551328259417,-0.0001675713346098,-6.710758950469321e-05,0.9998803551167024,8.598953417249609e-05,0.0001042581038364,4.477810139665814e-05,0.6970960340542997,0.0492761160498195,0.0063281588786057,-0.3374529504894025,0.999844606398245,-0.0001719734281646,-3.735759693624928e-06,9.550071298747828e-05,1.444331883467156e-05,1.9102951251942302e-05,0.9998766845006272,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.7544956803321838,0.0179036458333333,-0.590625,-0.0666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.605151891708374,0.014609375,-0.8625,-0.1458333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7316993474960327,0.0167513020833333,0.115625,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.8426764607429504,0.1172493489583333,0.3625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8581188917160034,0.08900390625,-0.346875,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8014922142028809,0.0887076822916666,-0.475,-0.4708333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,60.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.8621673583984375,0.1065266927083333,0.371875,0.3666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8713682293891907,0.09388671875,-0.36875,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.684352457523346,0.1061197916666666,-0.321875,-0.3583333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,570.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
3.0599073474047765e-07,1.0000099906236668,1.3893329261059172e-05,6.775486538143611e-05,-0.0002352717565557,-7.807844945500901e-05,0.3143196743579809,0.0098152881548258,0.4499711696960173,-0.5167634548446872,-5.815772694097155e-05,3.396080718599049e-05,-1.9992592272902342e-06,-3.268131003212695e-05,9.57056467256018e-06,1.000088678145343,0.2939414113351082,0.029460820944199,0.4719377039872073,0.0041142510640479,-0.0001077720883698,-2.6965014052683645e-05,1.1722584161445731e-05,-9.778942030854277e-05,5.869900333823001e-06,-1.3501076893128044e-05,-8.702087021247156e-06,-0.0002010398854451,5.311289735269114e-05,-0.0001099283620815,0.9998153580910758,-4.164249070675508e-06,0.0001044792555881,-0.0001202937486473,5.864821504984539e-05,-0.0001013098138089,0.6667321311797758,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,,,curated_real_balanced.csv,,
0.0001317055392948,-0.0001679563784385,1.0001375836618964,0.0001601887544859,8.206918144860318e-05,7.201926923942497e-05,0.816197018663555,0.0576002366837927,-0.3717857571521337,0.3874407332395,-3.955606646420808e-05,1.0000901875869548,-2.15480241588472e-05,-2.0613878212550303e-05,3.4573524398486775e-05,-4.676977974271608e-06,0.5077942703551923,0.0283475732726475,-0.4906185061049888,0.0251237206989479,2.729692936466313e-05,3.472096504247265e-05,9.91612696758781e-05,1.2758984936472468e-05,6.96375890713205e-05,-1.1859136481470889e-06,7.2123354664693e-05,-2.398652652748409e-05,9.639192021655732e-05,5.3384638712936486e-05,2.191548508367872e-05,1.0000043573467408,1.4597898164568236e-05,-4.690252070553595e-05,5.057486670940847e-05,0.9999882006714732,0.6665418684412117,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.8705390095710754,0.1065625,0.371875,0.3708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8338763117790222,0.0918684895833333,-0.36875,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7782625555992126,0.0870182291666666,-0.321875,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_06.mp4,580.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.8090161681175232,0.11908203125,0.3625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.799016535282135,0.1039973958333333,-0.321875,-0.4416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.729622483253479,0.1036067708333333,-0.353125,0.275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,90.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
-4.151777485295188e-05,1.00003408386818,7.922468823808165e-05,-9.876119323836253e-05,0.000100277899606,0.0001081615471266,0.899082580399057,0.0362362008510718,-0.0249138224458031,0.0708212651238988,1.000065198108196,-0.0001189218044986,-0.0001549605071542,3.5197156025532468e-06,-7.21594821177656e-05,-3.911219273042789e-05,0.5032881814782705,0.0332086688483034,0.3405156991732975,0.3834581759635823,0.0001187664132615,3.207926541266509e-05,1.0001384459752258,-1.987248765194765e-05,-0.0001031262293592,4.931617160461697e-05,0.4931520529715505,0.059444365853737,-0.3187675520660693,0.7916714868824714,8.688069361506385e-06,-1.3388079890011329e-05,3.727889715749664e-05,0.9999562300982496,8.443269633105538e-05,1.0001343358458228,1.000131197785691,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,,,,,curated_real_balanced.csv,,
0.9999522394370196,-4.609508753698491e-05,1.229880129401688e-05,-7.889581504779937e-06,4.941627989070767e-06,-8.82015032290797e-05,0.9051778422878426,0.0752362951436146,0.0405290311634359,-0.166783434245816,-7.106446954315356e-06,0.0002221199515663,1.0002158801025012,-0.0002388529866234,-4.776616629857493e-05,-1.765391306306545e-05,0.8077893353805234,0.0507922250250513,0.6030608431014183,0.5041430896570651,-0.0001198284071861,-0.0001650598013718,-0.0001149480582547,-4.060072373901568e-06,6.098626813971162e-05,0.0002326327507437,-7.031747649636279e-05,9.533804573177286e-05,-8.434415557088576e-06,-3.96887463900141e-05,6.591584400106169e-05,-1.641878442164004e-05,0.9999211012483896,-7.481745632814722e-05,-9.961610491898207e-05,0.9998902045386368,0.6667100205365081,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.774350643157959,0.11625,0.35625,0.3666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7603012323379517,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6102616190910339,0.0765625,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,820.0,AVOID_PERSON,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
0.9998932435851736,-8.491215638057464e-05,0.0001245143090937,3.768380730024543e-05,5.277676509776008e-05,-9.477155679534323e-05,0.8750996350039141,0.0731756483707342,-0.1500681426502947,-0.5167288709731943,6.682458909844042e-05,1.0001177975303268,0.0001235700219019,2.229892108229905e-05,-6.170508211681304e-05,3.623161616283664e-05,0.6072797751970641,0.0601216661447224,-0.7406480496465703,-0.3249234941238096,0.0001967808961168,-0.0001672965986201,4.308445607102018e-06,-0.0001577244679915,7.454517857224172e-06,-3.0623640458872244e-05,0.000204068113542,5.439479074945068e-05,-0.0001060897991128,0.0001563223618431,-0.000154086053899,1.000069768570482,0.0001818897489025,4.074164628139649e-05,7.313299456200703e-05,1.0000552721015454,0.6666554681034482,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
0.99995604073651,-0.0001187805203955,0.0001845029434208,2.61548301483565e-05,5.325337680391328e-05,5.167092233401797e-05,0.7896302307026947,0.107891435113619,0.0248918380779961,-0.2127684761358901,-5.183606424331416e-05,1.000160315661479,-6.502536724301808e-05,-5.8720363641520426e-05,0.0001485349550499,5.713605704219988e-05,0.7524432633637184,0.0437854687515572,0.0218802703023929,-0.8332834135975105,1.09173045486358e-05,2.7930128301879827e-05,-0.0001190972377699,8.171355258115693e-05,5.4672538689700656e-05,6.328073181160944e-05,6.57432770604956e-05,-1.6678063770015538e-06,-2.791433091552488e-05,-0.0003148944602877,1.5021861012224694e-05,0.9997040042356804,3.7644354676889096e-05,7.249928392882869e-05,6.835581195027362e-05,0.9999815952470944,0.6667529439530685,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
1.0,0.0,0.0,0.0,0.0,0.0,0.661487340927124,0.02869140625,0.640625,0.6583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6137486696243286,0.004443359375,0.15,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.5586293935775757,0.0193359375,0.259375,0.7875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,130.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.7223541140556335,0.00921875,-0.903125,-0.1916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6702365279197693,0.01392578125,-0.953125,0.1416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6412700414657593,0.017578125,0.9125,-0.0208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,mixkit_table_07.mp4,40.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0,0.0,0.0,0.0,0.0,0.0,0.716577410697937,0.0182291666666666,-0.596875,-0.0583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7161344289779663,0.00478515625,0.18125,0.0416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5949369072914124,0.01435546875,-0.86875,-0.1458333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,1.0,media_labeled_batch_A_real_corrected.csv,batch_A_real,mixed
1.0000031279465675,1.0321867539239018e-05,0.0001817117562092,-2.800839967507246e-06,-6.903868723527651e-05,-4.500197666462911e-05,0.835866616205428,0.1291073770097803,0.0060954901765586,0.3499192075004418,-2.861122382917793e-05,0.0001653351778631,-6.390965971541446e-05,-6.059693612314192e-05,-0.0001381379175965,0.0001340068863624,3.6799760241916144e-05,8.055035627581406e-05,4.699157134707493e-05,-7.1216451184042e-05,2.0769239564293344e-05,-9.884219289384246e-05,4.735168787737282e-05,0.0001198013453816,0.0002584233679399,-8.854129614701284e-05,0.0001234861559947,8.786007534223578e-05,-0.0001163640752381,2.4437037512974403e-05,0.0001363043556367,-6.28373106253849e-05,1.000044154283777,-1.5834590121955745e-05,3.532106589111466e-05,0.9999271969618808,0.3333425176080217,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,,,,,curated_real_balanced.csv,,
