f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario
1.0,0.0,0.0,0.0,0.0,0.0,0.8618877530097961,0.106015625,0.371875,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.8642145991325378,0.09296875,-0.375,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.759772777557373,0.088623046875,-0.315625,-0.42916666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,610,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8809082508087158,0.10138671875,0.38125,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8398380279541016,0.07662760416666667,-0.396875,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8169987201690674,0.08806640625,-0.31875,-0.43333333333333335,0.0,0.0,1.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,620,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8832343220710754,0.10080403645833333,0.38125,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8323796987533569,0.08020833333333334,-0.390625,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.7996702194213867,0.07405598958333333,-0.38125,-0.44166666666666665,0.0,0.0,0.0,1.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,630,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8722676634788513,0.1025390625,0.384375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8156132102012634,0.08310546875,-0.390625,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7802205681800842,0.0697265625,-0.403125,-0.4708333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,640,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.863161563873291,0.1048828125,0.378125,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8091603517532349,0.0815625,-0.390625,0.29583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6774208545684814,0.076875,-0.3875,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,650,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8616388440132141,0.11017903645833334,0.365625,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.741664707660675,0.081640625,-0.39375,0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.5186997652053833,0.073271484375,-0.3875,-0.4666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,660,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8814314603805542,0.10958984375,0.365625,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7731893658638,0.08113932291666667,-0.396875,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.46808668971061707,0.007337239583333334,0.959375,-0.24583333333333332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,670,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8749717473983765,0.1065625,0.38125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.731006383895874,0.078515625,-0.396875,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.41470491886138916,0.080859375,-0.384375,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,680,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8778666853904724,0.10474609375,0.38125,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.8077244758605957,0.075390625,-0.396875,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.7150744199752808,0.076953125,-0.384375,-0.4166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,690,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8769553899765015,0.10478515625,0.378125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.8037089705467224,0.07451822916666667,-0.4,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.7010430097579956,0.075537109375,-0.3875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,700,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8929022550582886,0.10837890625,0.371875,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7906290292739868,0.074267578125,-0.40625,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6659576296806335,0.07514973958333333,-0.3875,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,710,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8530370593070984,0.09755859375,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.739347517490387,0.072998046875,-0.409375,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.557023286819458,0.07601888020833333,-0.3875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,720,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8539789319038391,0.094453125,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7456679344177246,0.07236328125,-0.4125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5554871559143066,0.071484375,-0.3875,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,730,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8647237420082092,0.094453125,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7589641213417053,0.074267578125,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5840374231338501,0.07421875,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,740,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8591681122779846,0.094453125,0.396875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7442134618759155,0.07451822916666667,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.37111759185791016,0.07029296875,-0.3875,-0.44166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,750,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.783930242061615,0.11544596354166667,0.378125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7396817803382874,0.07336588541666667,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5314309597015381,0.07734375,-0.384375,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,760,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7838950753211975,0.12733072916666666,0.4125,0.24166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7417387962341309,0.071982421875,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5937882661819458,0.07708658854166667,-0.3875,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,770,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.842833399772644,0.1175390625,0.40625,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.7525910139083862,0.0716015625,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6581395268440247,0.07567057291666666,-0.384375,-0.4125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,780,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7624712586402893,0.103125,0.390625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7290641665458679,0.07061197916666667,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5929591059684753,0.0765625,-0.384375,-0.4125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,790,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7817696928977966,0.102744140625,0.384375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7506375908851624,0.07174479166666667,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.616553008556366,0.07631184895833333,-0.3875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,800,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7269008159637451,0.11998697916666666,0.35625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7530260682106018,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6714256405830383,0.07592447916666667,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,810,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.774350643157959,0.11625,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7603012323379517,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6102616190910339,0.0765625,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,820,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7435417175292969,0.115,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7248724102973938,0.069765625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6367223262786865,0.07514973958333333,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,830,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7309844493865967,0.113779296875,0.35625,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.734703779220581,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.639148473739624,0.07578125,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,840,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7495354413986206,0.115,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7216177582740784,0.070751953125,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5355651378631592,0.070703125,-0.3875,-0.44166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,850,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7177878618240356,0.115625,0.359375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.7521458864212036,0.07013671875,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6437346339225769,0.073046875,-0.384375,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,860,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7470054030418396,0.1205859375,0.359375,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7528747916221619,0.0713671875,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.637226939201355,0.073828125,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,870,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7409305572509766,0.11935546875,0.359375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7354402542114258,0.0713671875,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6200389862060547,0.07398763020833334,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,880,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7457048296928406,0.1119921875,0.3625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7609313726425171,0.07174479166666667,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6364258527755737,0.07398763020833334,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,890,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7401341199874878,0.1225,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7584851980209351,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6700314879417419,0.074375,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,900,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7276518940925598,0.12186197916666666,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7543129920959473,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.7068324685096741,0.07413411458333333,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,910,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.767467737197876,0.09839518229166666,0.375,0.38333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.756900429725647,0.07061197916666667,-0.4125,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7444009184837341,0.07490234375,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,920,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8104917407035828,0.0762890625,-0.39375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7520816922187805,0.111328125,0.371875,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7657037973403931,0.07708658854166667,-0.384375,-0.4041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,930,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.861876368522644,0.0790625,-0.38125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7591124176979065,0.10617513020833333,0.371875,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7204738855361938,0.071875,-0.38125,-0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,940,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8912387490272522,0.100439453125,-0.340625,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7799749374389648,0.11044921875,0.378125,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7956976890563965,0.067578125,-0.384375,-0.4583333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,950,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8670064210891724,0.10805989583333334,-0.35,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8502004146575928,0.111884765625,0.375,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.6212705969810486,0.072265625,-0.3875,-0.42916666666666664,0.0,1.0,0.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,960,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8428444266319275,0.11703125,0.371875,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8189845085144043,0.09442708333333333,-0.40625,0.3416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7999390959739685,0.042333984375,-0.575,0.5291666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,970,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8427401185035706,0.111181640625,0.4,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8204553723335266,0.0734375,-0.459375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5944411158561707,0.07360026041666666,-0.390625,-0.42083333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,980,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8635388612747192,0.07072916666666666,-0.475,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.8128745555877686,0.1098828125,0.43125,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.669668436050415,0.06568359375,-0.3875,-0.4625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,EXPLORE,real_media,mixkit_table_06.mp4,990,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8330069184303284,0.10638997395833333,0.415625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7630305290222168,0.067314453125,-0.471875,0.36666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.6532564163208008,0.064453125,0.59375,0.5291666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_table_06.mp4,1000,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8236732482910156,0.107080078125,0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.7414733171463013,0.08681640625,-0.434375,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6984418034553528,0.06949869791666667,-0.390625,-0.475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_table_06.mp4,1010,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8039785623550415,0.09635416666666667,-0.396875,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.7118390798568726,0.1026171875,0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7108443975448608,0.07029296875,-0.390625,-0.4708333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_table_06.mp4,1020,AVOID_PERSON,1,batch_B_real,low_light
