f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review
1.0,0.0,0.0,0.0,0.0,0.0,0.8744315505027771,0.10530924479166667,0.38125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7701398134231567,0.07592447916666667,-0.4,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6036183834075928,0.077861328125,-0.3875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,684,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8812773823738098,0.10358072916666666,0.38125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.8049885034561157,0.07388671875,-0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7304176688194275,0.07734375,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,696,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8845107555389404,0.10719401041666667,0.375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7931715250015259,0.07490234375,-0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6963297128677368,0.075537109375,-0.3875,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,708,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8530370593070984,0.09755859375,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.739347517490387,0.072998046875,-0.409375,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.557023286819458,0.07601888020833333,-0.3875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,720,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8578647375106812,0.09505859375,0.396875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7551400661468506,0.072998046875,-0.4125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.561233401298523,0.071875,-0.3875,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,732,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8685967922210693,0.094453125,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7457427978515625,0.07514973958333333,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.40607255697250366,0.075390625,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,744,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.838982880115509,0.10403645833333333,0.3875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.6942439675331116,0.07398763020833334,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.443039208650589,0.0071875,0.959375,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,756,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7632155418395996,0.12733072916666666,0.4125,0.24166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7477409243583679,0.07236328125,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6097139716148376,0.07669921875,-0.3875,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,768,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.842833399772644,0.1175390625,0.40625,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.7525910139083862,0.0716015625,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6581395268440247,0.07567057291666666,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,780,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7420281767845154,0.102744140625,0.38125,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7355707287788391,0.07098958333333333,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6202142238616943,0.0765625,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,792,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8111441731452942,0.10828125,0.375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7547938227653503,0.07174479166666667,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6489558219909668,0.07528645833333333,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,804,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7686034440994263,0.115625,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7787935733795166,0.07221354166666667,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6598595976829529,0.07631184895833333,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,816,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7685467600822449,0.111357421875,0.359375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.7306039929389954,0.069765625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6314308643341064,0.076171875,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,828,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7309844493865967,0.113779296875,0.35625,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.734703779220581,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.639148473739624,0.07578125,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,840,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7396040558815002,0.115,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7459437847137451,0.0713671875,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6086711287498474,0.07421875,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,852,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.736214280128479,0.1205859375,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7392932176589966,0.069765625,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6200881004333496,0.073828125,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,864,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7416808605194092,0.12186197916666666,0.359375,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7488282918930054,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6095185875892639,0.074609375,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,876,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7611199617385864,0.11197265625,0.365625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7669705152511597,0.07236328125,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6477645635604858,0.07298177083333333,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,888,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7401341199874878,0.1225,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7584851980209351,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6700314879417419,0.074375,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,900,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7459876537322998,0.12060546875,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7600847482681274,0.07098958333333333,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6994156241416931,0.07413411458333333,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,912,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7592406868934631,0.07567057291666666,-0.384375,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.73671954870224,0.09140625,0.39375,0.39166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7546305060386658,0.06925455729166667,-0.4125,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,924,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.809613049030304,0.07982421875,-0.378125,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7608151435852051,0.10625,0.375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7133182287216187,0.07398763020833334,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,936,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8702189922332764,0.09861328125,-0.340625,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8223997354507446,0.11044921875,0.375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7912987470626831,0.06853515625,-0.3875,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,948,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8670064210891724,0.10805989583333334,-0.35,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8502004146575928,0.111884765625,0.375,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.6212705969810486,0.072265625,-0.3875,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,960,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8755507469177246,0.11701822916666667,0.371875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.8435046076774597,0.09546875,-0.421875,0.37083333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.7981175184249878,0.04255208333333333,-0.571875,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,972,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8879497647285461,0.10994466145833333,0.415625,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.8305906057357788,0.067568359375,-0.475,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5600239634513855,0.0668359375,-0.3875,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,984,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8412176370620728,0.06720703125,-0.475,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7866835594177246,0.10969401041666667,0.425,0.3541666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7751256823539734,0.06533854166666667,0.6,0.5208333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,996,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8250367045402527,0.1055859375,0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.697029173374176,0.085576171875,-0.4375,0.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.5805239677429199,0.06932291666666666,-0.39375,-0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1008,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8039785623550415,0.09635416666666667,-0.396875,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.7118390798568726,0.1026171875,0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7108443975448608,0.07029296875,-0.390625,-0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1020,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8034622073173523,0.09875651041666667,-0.384375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.7725405097007751,0.10107421875,0.39375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7486363649368286,0.067578125,-0.3875,-0.4625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1032,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8160045742988586,0.09863606770833333,-0.384375,0.3958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7892454266548157,0.10427083333333333,0.396875,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7524612545967102,0.06662760416666667,-0.3875,-0.4625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1044,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8295740485191345,0.10371419270833333,0.396875,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.8168728947639465,0.09388346354166667,-0.39375,0.3958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.701525866985321,0.06740234375,-0.3875,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1056,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8445990681648254,0.10783528645833333,0.4,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.8046411275863647,0.0966796875,-0.39375,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.648626446723938,0.070703125,-0.3875,-0.44583333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1068,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8295055627822876,0.10440104166666667,0.396875,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.7045249342918396,0.0946875,-0.4,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.7156919240951538,0.071484375,-0.3875,-0.44583333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1092,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8505669832229614,0.10440104166666667,0.396875,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.8537241220474243,0.08677083333333334,-0.403125,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7431110739707947,0.068359375,-0.384375,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_06.mp4,1116,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6490854024887085,0.02671875,-0.746875,-0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.639196515083313,0.019921875,-0.515625,-0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6439414620399475,0.014212239583333333,0.265625,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,108,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7222830057144165,0.024791666666666667,0.234375,0.7125,0.0,1.0,0.0,0.0,0.0,0.0,0.7887914776802063,0.01435546875,0.05,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.6179276704788208,0.020100911458333332,0.634375,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,180,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5369704365730286,0.0296875,0.65625,0.6333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5559669137001038,0.0044921875,0.59375,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.5063396692276001,0.0045703125,0.165625,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,204,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5830638408660889,0.02255859375,0.65,0.5875,0.0,1.0,0.0,0.0,0.0,0.0,0.6905381083488464,0.01634765625,0.9125,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5342361927032471,0.0047428385416666665,0.596875,0.05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,216,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6489431858062744,0.019205729166666668,-0.596875,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7026373147964478,0.017021484375,0.109375,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5188734531402588,0.00703125,0.8,0.10833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,300,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5607943534851074,0.015065104166666666,-0.85625,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.5468392968177795,0.024951171875,0.678125,0.5875,1.0,0.0,0.0,0.0,0.0,0.0,0.564148485660553,0.00615234375,0.578125,0.05416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,312,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7145468592643738,0.0185546875,-0.59375,-0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.5717771649360657,0.01416015625,-0.8625,-0.14583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.7178073525428772,0.016751302083333332,0.115625,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,324,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7202273011207581,0.0178125,-0.590625,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7689366340637207,0.016953125,0.11875,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6075229644775391,0.0134765625,-0.8625,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,336,CHECK_TABLE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.72457355260849,0.019111328125,-0.59375,-0.07083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5800864100456238,0.010729166666666666,0.434375,-0.3958333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7172667384147644,0.016953125,0.11875,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE,real_media,mixkit_table_07.mp4,348,CHECK_TABLE,1
