f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario
0.0,0.0,0.0,0.0,0.0,1.0,0.2567042410373688,0.0057584635416666,0.165625,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_office_computer_1536_360p.mp4,170.0,CHECK_TABLE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3075219392776489,0.37212890625,-0.128125,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.2827483415603637,0.0764811197916666,0.70625,-0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,30.0,CHECK_TABLE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2949108673378151,0.0034378346978806945,0.17680554605802454,0.6330838741099468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012225413386740302,-0.020311581624150834,0.006270276949003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016762531357887623,0.03993461783383573,0.0,0.0,0.0,1.0,0.0,0.9934585355993221,0.3118604430359468,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_office_computer_1536_360p.mp4,140.0,CHECK_TABLE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.33715071544261016,0.36458212104622517,-0.10722436803860236,0.46646872792747585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024376261208472562,-0.017563047338575017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006682468814016241,0.018318050847120262,0.0,0.0,0.0,1.0,0.0,0.9862510419163002,0.33095159589358664,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_table_finances_closeup_360p.mp4,225.0,CHECK_TABLE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3877019882202148,0.3711393229166667,-0.13125,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,40.0,CHECK_TABLE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3290851528724452,0.3772336871725205,-0.145650261086457,0.47470496934500506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036875078408249887,-0.018531518828110497,-0.007796196063115359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008784503013072726,-0.027533722951126178,0.012703018936288087,1.0,0.0,0.0,0.0,0.0,0.012058536208882337,0.3260424949558972,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_table_finances_closeup_360p.mp4,195.0,CHECK_TABLE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.28030781339985766,0.319132590694039,-0.54948938063441,0.2768034826817533,0.0,0.0,0.0,0.0,0.0,0.0,0.006904853540677682,0.0,0.03301855864462499,0.034473314415665944,0.0,0.0,0.0,0.0,0.0,0.0,0.0015853969107671422,0.006255903939673367,-0.003590384265652013,-0.007663746422719755,1.0,0.0,0.0,0.0,0.0,0.0,0.3308805548739122,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_office_computer_1536_360p.mp4,5.0,CHECK_TABLE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3411591947078705,0.2995052083333333,0.03125,0.4708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,real_media,g_batchG_table_finances_closeup_360p.mp4,120.0,CHECK_TABLE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.30289842135100326,0.38070866506257156,-0.12373734997272286,0.4667814553833252,0.0,0.0,0.0,0.0,0.0,1.0,0.2808352983115476,0.06372425655828737,0.7283757742011978,-0.15392487123076773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03071511983991984,0.003664688744438123,0.0,1.0,0.0,0.0,0.0,1.0,0.6839536431107226,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,rebalance,g_batchG_table_finances_closeup_360p.mp4,30.0,CHECK_TABLE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3141493201255798,0.386318359375,-0.1375,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,180.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3077025931139488,0.4157726115247524,-0.1270162431437446,0.48469215025323775,0.0,0.0,0.0,0.0,0.0,1.0,0.2629777377576206,0.15080692790305233,-0.5001303176778473,-0.10036873539931948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011911429530888652,0.0010870717078076454,-0.009435520672766715,1.0,0.0,0.0,0.0,0.0,0.0,0.6467585467154267,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,145.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3181556165218353,0.2967578125,0.034375,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,260.0,EXPLORE,0,balanced_A,table_focus_clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.9149516820907592,0.61986328125,-0.0875,0.0958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,EXPLORE,0,balanced_A,
0.0,0.0,0.0,0.0,0.0,1.0,0.3423022031784057,0.3678515625,-0.109375,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3651998937129974,0.17513671875,-0.33125,-0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,205.0,EXPLORE,0,balanced_A,table_focus_clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.9211634397506714,0.5956640625,-0.13125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,,,EXPLORE,0,balanced_A,
0.0,0.0,0.0,0.0,0.0,1.0,0.3166424429316934,0.3839030251397769,-0.15461073025130032,0.46140398959199364,0.0,0.0,0.0,0.0,0.0,0.0,0.004390866789295762,0.01743934526167792,-0.007160333761488584,0.01607170038757203,0.0,0.0,0.0,0.0,0.0,0.0,0.004389931587382987,0.00827988176797059,0.034415396623319675,-0.0276436303075408,0.0,0.0,0.0,0.0,1.0,1.0,0.3177237498033889,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,55.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.2803448788736004,0.3308637717585475,-0.1279223223969661,0.46143471119689644,0.0,0.0,0.0,0.0,0.0,1.0,0.320365429566679,0.25633600214164187,0.1712386779945548,0.46513565200568185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008638280136981882,0.003955801638837042,0.021784349934215852,0.0,0.0,0.0,1.0,0.0,0.9945650449206737,0.6908708167891406,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,25.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.386559784412384,0.281953125,0.05625,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,5.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.29351693735753237,0.38040732512308895,-0.13801725695907713,0.49377816422915105,0.0,0.0,0.0,0.0,0.0,0.0,0.005909063227933546,0.0,-0.016667376118988116,-0.03179134986617938,0.0,0.0,0.0,0.0,0.0,0.0,0.01475949048053509,0.003683566127006584,-0.041459668719825836,-0.022347682259792157,0.0,0.0,0.0,0.0,1.0,0.9911230434428544,0.34669117669653565,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,180.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.6269031763076782,0.0052864583333333,0.178125,0.6416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_office_computer_1536_360p.mp4,155.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3460778981764449,0.378497489408592,-0.12339345063480163,0.458355787883516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989583934594853,0.00949394176926404,-0.002621733013754532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007823503424176613,-0.036618116516950606,0.01856593983136969,0.0,0.0,0.0,1.0,0.0,0.9970267663730237,0.3343281080634907,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,115.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.4189749658107757,0.3739778645833333,-0.128125,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,190.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3776129186153412,0.3612174479166666,-0.13125,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,65.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2593944330472336,0.28568780347577866,-0.030058986302789463,-0.09037852415451181,0.0,0.0,0.0,0.0,0.0,1.0,0.32312060349054544,0.14676879466457154,-0.5187829442821228,-0.08619222540904367,0.0,0.0,0.0,0.0,0.0,0.0,0.0031649426167330804,0.0,-0.015882725800508476,0.008792732120339871,1.0,0.0,0.0,0.0,0.0,0.009355471254651493,0.6483526058245154,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,150.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3135026693344116,0.3919921875,-0.140625,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,175.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.342549979686737,0.368564453125,-0.11875,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,75.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2899124026298523,0.14421875,-0.5125,-0.0541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,130.0,EXPLORE,0,balanced_A,table_focus_clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2851971545553528,0.1468559220435652,-0.5265934652573976,-0.05775889494329577,0.0,0.0,0.0,0.0,0.0,0.0,0.0005246679835624363,0.0,0.003935521933139145,0.016410569508348377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007874823444491443,0.010423345114642253,1.0,0.0,0.0,0.0,0.0,0.00895184981971686,0.3261385310004854,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,130.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.3517470401046093,0.3691985786026062,-0.1393915647270065,0.4734793899058648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037065129883076405,0.012383422339507866,0.0,0.0,0.0,0.0,0.0,0.0,0.003833938643534951,0.009998242469102947,-0.0067851696776803075,0.02127703065468717,0.0,0.0,0.0,1.0,0.0,0.9955746428810781,0.34788378909604045,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,115.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.4348936378955841,0.373828125,-0.128125,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,100.0,EXPLORE,0,balanced_A,table_focus_clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.9175791743422306,0.6246647152839161,-0.07831228456566776,0.1098724058577587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009274384815581807,0.0027648286411736385,0.015202661707517075,0.0,0.0,0.0,0.0,0.0,0.0,0.004544203382143629,0.0,0.004584227482301369,0.010601294112029334,1.0,0.0,0.0,0.0,0.0,0.0,0.34697195563147243,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,,,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.2901516394090577,0.3255180944973523,-0.03971038941892494,0.47638762270265556,0.0,0.0,0.0,0.0,0.0,1.0,0.3201291420198405,0.23978283573232578,0.1594538118663415,0.492358136482661,0.0,0.0,0.0,0.0,0.0,0.0,0.004138902853726931,0.016162096816512074,-0.016913220655346943,0.006661407452365102,0.0,0.0,0.0,1.0,0.0,1.0,0.6569651714701525,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,g_batchG_table_finances_closeup_360p.mp4,25.0,EXPLORE,0,balanced_A,balanced_auto
0.0,0.0,0.0,0.0,0.0,1.0,0.2999942004680633,0.37984375,-0.125,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,g_batchG_table_finances_closeup_360p.mp4,215.0,EXPLORE,0,balanced_A,table_focus_clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.9110262660862674,0.5959918834287626,-0.1378797634419451,0.14729184889154753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007667542263649408,-0.0026227506040668986,0.0,0.0,0.0,0.0,0.0,0.0,0.0031200947155124387,0.011553120361066963,0.006975517880925902,0.039020251202525995,1.0,0.0,0.0,0.0,0.0,0.0,0.3423114874174388,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,rebalance,,,EXPLORE,0,balanced_A,balanced_auto
