row_id,final_label,drop_row
0,AVOID_PERSON,0
3,AVOID_PERSON,0
4,AVOID_PERSON,0
6,AVOID_PERSON,0
7,AVOID_PERSON,0
8,AVOID_PERSON,0
9,AVOID_PERSON,0
10,AVOID_PERSON,0
11,AVOID_PERSON,0
12,AVOID_PERSON,0
13,AVOID_PERSON,0
14,AVOID_PERSON,0
15,AVOID_PERSON,0
16,AVOID_PERSON,0
17,AVOID_PERSON,0
18,AVOID_PERSON,0
19,AVOID_PERSON,0
20,AVOID_PERSON,0
21,AVOID_PERSON,0
22,AVOID_PERSON,0
23,AVOID_PERSON,0
24,AVOID_PERSON,0
25,AVOID_PERSON,0
26,AVOID_PERSON,0
27,AVOID_PERSON,0
28,AVOID_PERSON,0
29,AVOID_PERSON,0
30,AVOID_PERSON,0
31,AVOID_PERSON,0
32,AVOID_PERSON,0
33,AVOID_PERSON,0
34,AVOID_PERSON,0
35,AVOID_PERSON,0
36,AVOID_PERSON,0
37,AVOID_PERSON,0
38,AVOID_PERSON,0
39,AVOID_PERSON,0
40,AVOID_PERSON,0
41,AVOID_PERSON,0
42,AVOID_PERSON,0
43,AVOID_PERSON,0
5,AVOID_PERSON,0
1,AVOID_PERSON,0
2,AVOID_PERSON,0
