__source_csv,source_file,frame_index,label,auto_label,needs_review,batch_id,scenario,keep
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,190.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,200.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,210.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,220.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,230.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,240.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,250.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,260.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,270.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,280.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,290.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,300.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,310.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,320.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,330.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,340.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,350.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,360.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,370.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,380.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,390.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,400.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,410.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,420.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,430.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,440.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,450.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,460.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,470.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,480.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,490.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,500.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,510.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,520.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,530.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,540.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,550.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,560.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,570.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_06.mp4,580.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,270.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,300.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,310.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,330.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_A_real_corrected.csv,mixkit_table_07.mp4,340.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_A_real,mixed,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,190.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,200.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,210.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,220.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,230.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,240.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,250.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,260.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,270.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,280.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,290.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,300.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,310.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,320.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,330.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,340.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,350.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,360.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,370.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,380.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,390.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,400.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,410.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,420.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,430.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,440.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,450.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,460.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,470.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,480.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,490.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,500.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,510.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,520.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,530.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,540.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,550.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,560.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,570.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_06.mp4,580.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,270.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,300.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,310.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,330.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_B_real_corrected.csv,mixkit_table_07.mp4,340.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_B_real,low_light,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
media_labeled_batch_D_real.csv,,,MOVE_TO_CHAIR,,,batch_D_real,long_range,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,190.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,200.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,210.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,220.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,230.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,240.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,250.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,260.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,270.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,280.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,290.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,300.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,310.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,320.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,330.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,340.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,350.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,360.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,370.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,380.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,390.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,400.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,410.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,420.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,430.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,440.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,450.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,460.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,470.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,480.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,490.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,500.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,510.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,520.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,530.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,540.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,550.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,560.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,570.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_06.mp4,580.0,MOVE_TO_CHAIR,AVOID_PERSON,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,270.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,280.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,290.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,300.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,310.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,320.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,330.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,340.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,clutter,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,8.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,24.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,32.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
move_recovery_pool_20260507.csv,mixkit_table_07.mp4,40.0,MOVE_TO_CHAIR,MOVE_TO_CHAIR,1.0,batch_move_recovery_20260507,occlusion,1
